time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.4052226543,Very High,Blocking,Very High,Very High,2408,-1539,-2576,-10,-22,-26,,,
0.4260284901,Very High,Blocking,Very High,Very High,1444,-2122,-361,-13,-24,-30,,,
0.4464159012,Very High,Blocking,Very High,Very High,-2151,-2878,3740,-7,1,-29,,,
0.4667422771,Very High,Blocking,Very High,Very High,-3066,-2644,4781,-8,-3,-8,,,
0.4698598385,Very High,Blocking,Very High,Very High,,,,,,,0.3624113798,0.9925607443,0.7794309258
0.4871022701,Very High,Blocking,Very High,Very High,-2845,-2437,4469,-9,-7,10,,,
0.5075604916,Very High,Blocking,Very High,Very High,-1064,-2925,2883,-20,-3,-6,,,
0.5281732082,Very High,Blocking,Very High,Very High,-661,-3430,2674,-22,-1,-20,,,
0.5340456963,Very High,Blocking,Very High,Very High,,,,,,,0.3480329812,0.9806972146,0.7820672989
0.5491847992,Very High,Blocking,Very High,Very High,-740,-3794,3145,-21,-2,-25,,,
0.5689957142,Very High,Blocking,Very High,Very High,-2342,-2974,5458,-23,-5,-21,,,
0.5896468163,Very High,Blocking,Very High,Very High,-3055,-2012,5860,-27,-5,-23,,,
0.6041238308,Very High,Blocking,Very High,Very High,,,,,,,0.3464772999,0.9714502096,0.784122169
0.6099295616,Very High,Blocking,Very High,Very High,-2390,-142,4872,-30,-1,-30,,,
0.6306118965,Very High,Blocking,Very High,Very High,-1470,496,4557,-27,-1,-20,,,
0.6512327194,Very High,Blocking,Very High,Very High,-597,887,4517,-23,-4,-8,,,
0.670671463,Very High,Blocking,Very High,Very High,,,,,,,0.3696412444,0.9721218348,0.783972919
0.6718790531,Very High,Blocking,Very High,Very High,139,1866,4779,-16,-5,-1,,,
0.6923737526,Very High,Blocking,Very High,Very High,127,2233,4662,-12,-3,3,,,
0.7123744488,Very High,Blocking,Very High,Very High,108,2471,4322,-8,-4,8,,,
0.7329289913,Very High,Blocking,Very High,Very High,-56,3002,3530,0,-5,15,,,
0.7394380569,Very High,Blocking,Very High,Very High,,,,,,,0.4172752798,0.9813811183,0.781915307
0.7537343502,Very High,Blocking,Very High,Very High,-171,3199,3314,4,-2,14,,,
0.7742524147,Very High,Blocking,Very High,Very High,-292,3213,3311,7,2,12,,,
0.794526577,Very High,Blocking,Very High,Very High,-568,2638,3160,8,8,8,,,
0.8059754372,Very High,Blocking,Very High,Very High,,,,,,,0.4057970941,0.9673351645,0.7850366235
0.816283226,Very High,Blocking,Very High,Very High,-564,2316,2845,9,11,6,,,
0.8354516029,Very High,Blocking,Very High,Very High,-189,1749,1842,13,13,5,,,
0.855956316,Very High,Blocking,Very High,Very High,35,1540,1290,14,14,5,,,
0.8745193481,Very High,Blocking,Very High,Very High,,,,,,,0.3960033357,0.9493101835,0.7890421748
0.8764560223,Very High,Blocking,Very High,Very High,263,1370,796,15,14,5,,,
0.8967278004,Very High,Blocking,Very High,Very High,613,1084,-150,15,12,5,,,
0.9174313545,Very High,Blocking,Very High,Very High,794,940,-585,15,11,4,,,
0.9377782345,Very High,Blocking,Very High,Very High,992,717,-928,13,11,1,,,
0.9409837723,Very High,Blocking,Very High,Very High,,,,,,,0.3744893074,0.9375879765,0.7916471362
0.9585499763,Very High,Blocking,Very High,Very High,1236,74,-1287,6,8,-7,,,
0.9787070751,Very High,Blocking,Very High,Very High,1166,-398,-1283,0,6,-13,,,
0.999407053,Very High,Blocking,Very High,Very High,978,-861,-1146,-7,3,-21,,,
1.0086195469,Very High,Blocking,Very High,Very High,,,,,,,0.3814794123,0.9413040876,0.7908213139
1.0201647282,Very High,Blocking,Very High,Very High,424,-1450,-664,-20,1,-35,,,
1.0408406258,Very High,Blocking,Very High,Very High,1,-1708,-135,-26,3,-43,,,
1.0610816479,Very High,Blocking,Very High,Very High,-1227,-1783,1548,-32,3,-58,,,
1.0717251301,Very High,Blocking,Very High,Very High,,,,,,,0.3705621362,0.9322989583,0.7928224802
1.0821731091,Very High,Blocking,Very High,Very High,-1446,-1409,2034,-29,4,-53,,,
1.1016330719,Very High,Blocking,Very High,Very High,-1229,-1069,2321,-22,6,-42,,,
1.1222612858,Very High,Blocking,Very High,Very High,-125,-630,2478,-10,2,-20,,,
1.1424849033,Very High,Blocking,Very High,Very High,401,-343,2369,-6,-4,-23,,,
1.143008709,Very High,Blocking,Very High,Very High,,,,,,,0.3729659617,0.9497032166,0.788954854
1.1628715992,Very High,Blocking,Very High,Very High,668,-91,2123,-3,-9,-33,,,
1.1840009689,Very High,Blocking,Very High,Very High,169,-164,2115,-1,-14,-37,,,
1.2043032646,Very High,Blocking,Very High,Very High,-167,-524,2480,2,-9,-34,,,
1.2076730728,Very High,Blocking,Very High,Very High,,,,,,,0.3612121344,0.9814831614,0.7818926573
1.224496603,Very High,Blocking,Very High,Very High,-657,-1269,3462,2,0,-15,,,
1.2448675632,Very High,Blocking,Very High,Very High,-574,-1424,3378,1,-1,-6,,,
1.2653257847,Very High,Blocking,Very High,Very High,-247,-1388,2871,2,-3,-3,,,
1.2741286755,Very High,Blocking,Very High,Very High,,,,,,,0.3472672403,1.0292998552,0.7712666988
1.2862977982,Very High,Blocking,Very High,Very High,430,-1085,1608,6,-4,-3,,,
1.3063452244,Very High,Blocking,Very High,Very High,628,-942,1111,8,-6,-1,,,
1.327678442,Very High,Blocking,Very High,Very High,713,-814,798,10,-8,3,,,
1.3374626637,Very High,Blocking,Very High,Very High,,,,,,,0.338401854,1.0567271709,0.7651717663
1.3484177589,Very High,Blocking,Very High,Very High,489,-681,748,16,-7,19,,,
1.3677389622,Very High,Blocking,Very High,Very High,259,-643,819,18,-4,25,,,
1.3882744312,Very High,Blocking,Very High,Very High,153,-582,793,19,1,27,,,
1.4028923512,Very High,Blocking,Very High,Very High,,,,,,,0.3499687612,1.0703991652,0.7621335387
1.408680439,Very High,Blocking,Very High,Very High,659,-268,49,22,16,23,,,
1.4291629791,Very High,Blocking,Very High,Very High,1082,52,-454,24,25,23,,,
1.4503531456,Very High,Blocking,Very High,Very High,1077,1547,1209,27,8,40,,,
1.4648947716,Very High,Blocking,Very High,Very High,,,,,,,0.3577810228,1.1003444195,0.7554790378
1.4703938961,Very High,Blocking,Very High,Very High,169,2178,3570,33,5,34,,,
1.4912245274,Very High,Blocking,Very High,Very High,-282,1310,5169,24,16,-1,,,
1.511081934,Very High,Running,Very High,Very High,-211,474,6164,5,-10,-29,,,
1.531642437,Very High,Running,Very High,Very High,230,807,5130,9,-8,-5,,,
1.5350217819,Very High,Running,Very High,Very High,,,,,,,0.3520614803,1.1216328144,0.7507482767
1.5523636341,Very High,Running,Very High,Very High,1008,1298,3988,16,3,16,,,
1.5724711418,Very High,Running,Very High,Very High,2287,1831,2052,18,15,37,,,
1.5930440426,Very High,Running,Very High,Very High,2470,1636,1154,14,17,37,,,
1.5998847485,Very High,Running,Very High,Very High,,,,,,,0.3681605458,1.1269454956,0.7495676279
1.6142282486,Very High,Running,Very High,Very High,2397,1243,498,10,16,34,,,
1.6339097023,Very High,Running,Very High,Very High,1817,622,35,8,14,20,,,
1.6546292305,Very High,Running,Very High,Very High,1487,549,322,7,14,11,,,
1.6652567387,Very High,Running,Very High,Very High,,,,,,,0.4078231752,1.1225327253,0.7505483031
1.675098896,Very High,Running,Very High,Very High,1154,483,736,5,17,4,,,
1.6956675053,Very High,Running,Very High,Very High,1113,542,1198,-1,26,-6,,,
1.7168653011,Very High,Running,Very High,Very High,1326,640,756,-3,31,-4,,,
1.7360897064,Very High,Running,Very High,Very High,,,,,,,0.4637376964,1.0738950968,0.7613566518
1.7365112305,Very High,Running,Very High,Very High,1579,715,-75,-2,36,-2,,,
1.7572038174,Very High,Running,Very High,Very High,2044,868,-1959,-1,48,-3,,,
1.7772476673,Very High,Running,Very High,Very High,2181,1190,-2616,0,47,-1,,,
1.797873497,Very High,Running,Very High,Very High,2206,2848,-2911,9,40,14,,,
1.8024702072,Very High,Running,Very High,Very High,,,,,,,0.4693307281,1.0539264679,0.7657940984
1.818598032,Very High,Running,Very High,Very High,2227,3675,-2428,14,44,16,,,
1.8386793137,Very High,Running,Very High,Very High,2277,4155,-1426,16,51,9,,,
1.8593971729,Very High,Running,Very High,Very High,1993,4254,1365,11,51,8,,,
1.8655354977,Very High,Running,Very High,Very High,,,,,,,0.4234596789,0.9881922007,0.7804017067
1.8798673153,Very High,Running,Very High,Very High,1554,4081,2689,8,49,23,,,
1.9002282619,Very High,Running,Very High,Very High,1008,4202,3949,4,46,47,,,
1.9206931591,Very High,Running,Very High,Very High,613,5171,6268,-5,41,63,,,
1.9346644878,Very High,Running,Very High,Very High,,,,,,,0.3992032111,0.9235006571,0.7947776318
1.9373600483,Very High,Running,Very High,Very High,989,5563,7846,-11,44,52,,,
1.9581136703,Very High,Running,Very High,Very High,1376,5633,9803,-19,38,46,,,
1.9779884815,Very High,Running,Very High,Very High,-498,5502,10974,-26,8,94,,,
1.998847723,Very High,Running,Very High,Very High,-1444,5071,9211,-27,6,105,,,
2.0038299561,Very High,Running,Very High,Very High,,,,,,,0.3978661597,0.8854471445,0.8032339811
2.0191445351,Very High,Running,Very High,Very High,-645,3442,4460,-24,26,69,,,
2.0394659042,Very High,Running,Very High,Very High,140,2173,2917,-21,34,45,,,
2.0612621307,Very High,Running,Very High,Very High,738,723,2155,-20,35,24,,,
2.0768446922,Very High,Running,Very High,Very High,,,,,,,0.3744075894,0.8097563982,0.8200541139
2.0814263821,Very High,Running,Very High,Very High,1200,-1689,1376,-21,18,4,,,
2.100843668,Very High,Running,Very High,Very High,961,-2747,469,-25,9,-4,,,
2.1223385334,Very High,Running,Very High,Very High,508,-3139,-452,-24,2,-11,,,
2.1420941353,Very High,Running,Very High,Very High,-138,-2587,-1702,-9,18,-13,,,
2.1421434879,Very High,Running,Very High,Very High,,,,,,,0.3236571848,0.7075315714,0.8427707553
2.162321806,Very High,Running,Very High,Very High,-71,-2326,-1676,-6,23,-15,,,
2.1835329533,Very High,Running,Very High,Very High,295,-2135,-1313,-4,26,-29,,,
2.2033517361,Very High,Running,Very High,Very High,882,-2399,364,-2,21,-50,,,
2.2092821598,Very High,Running,Very High,Very High,,,,,,,0.2780947983,0.602535665,0.8661031723
2.2239351273,Very High,Running,Very High,Very High,1288,-2529,1310,-3,16,-46,,,
2.2442891598,Very High,Running,Very High,Very High,2010,-2622,1691,-5,-12,-44,,,
2.2649562359,Very High,Running,Very High,Very High,1955,-2846,1385,-4,-16,-60,,,
2.2688755989,Very High,Running,Very High,Very High,,,,,,,0.4154599011,0.5925697088,0.8683178425
2.2858114243,Very High,Running,Very High,Very High,1796,-2969,1633,-2,-16,-74,,,
2.30575037,Very High,Running,Very High,Very High,1619,-3448,4533,2,-38,-91,,,
2.3263661861,Very High,Running,Very High,Very High,1144,-3689,6291,2,-57,-99,,,
2.3352050781,Very High,Running,Very High,Very High,,,,,,,0.478630662,0.5711078644,0.8730871677
2.3473887444,Very High,Running,Very High,Very High,313,-3373,7321,6,-72,-94,,,
2.3671944141,Very High,Running,Very High,Very High,-49,-1915,6899,24,-87,-77,,,
2.3877537251,Very High,Running,Very High,Very High,311,-1419,6050,29,-101,-73,,,
2.4001173973,Very High,Running,Very High,Very High,,,,,,,0.5766326785,0.5545354486,0.8767699003
2.4081566334,Very High,Running,Very High,Very High,508,-1068,4495,28,-115,-67,,,
2.428882122,Very High,Running,Very High,Very High,979,897,417,27,-108,-45,,,
2.4491384029,Very High,Running,Very High,Very High,1205,2240,-1451,29,-93,-30,,,
2.4670631886,Very High,Running,Very High,Very High,,,,,,,0.5899660587,0.5594149828,0.8756855726
2.4697887897,Very High,Running,Very High,Very High,1424,3435,-3080,34,-81,-18,,,
2.4905924797,Very High,Running,Very High,Very High,1470,4094,-4450,43,-62,-8,,,
2.5104746819,Very High,Running,Very High,Very High,1299,3407,-5336,47,-41,-1,,,
2.5312247276,Very High,Running,Very High,Very High,113,210,-5306,39,-17,20,,,
2.535982132,Very High,Running,Very High,Very High,,,,,,,0.5740471482,0.5683739185,0.8736946583
2.5521588326,Very High,Running,Very High,Very High,-886,-1800,-4257,23,-4,23,,,
2.5719239712,Very High,Running,Very High,Very High,-2176,-3306,-2203,8,8,20,,,
2.5926177502,Very High,Running,Very High,Very High,-4804,-5081,2186,-7,11,-14,,,
2.5969290733,Very High,Running,Very High,Very High,,,,,,,0.5673084855,0.5688743591,0.8735834956
2.6132164001,Very High,Running,Very High,Very High,-4124,-5160,3692,0,1,-20,,,
2.633346796,Very High,Running,Very High,Very High,-3089,-4829,4815,0,-12,-18,,,
2.6539361477,Very High,Running,Very High,Very High,-1492,-4155,5114,-6,-30,-36,,,
2.6644451618,Very High,Running,Very High,Very High,,,,,,,0.4515154362,0.5567490458,0.8762779832
2.6744616032,Very High,Running,Very High,Very High,-1267,-3884,5024,-10,-36,-44,,,
2.6949613094,Very High,Running,Very High,Very High,-1338,-3259,4654,-15,-42,-44,,,
2.7160682678,Very High,Running,Very High,Very High,-1435,-1176,3939,-12,-37,-50,,,
2.7316536903,Very High,Running,Very High,Very High,,,,,,,0.3284938633,0.57837075,0.8714731932
2.7362654209,Very High,Running,Very High,Very High,-1562,-542,3693,-8,-34,-54,,,
2.7566781044,Very High,Running,Very High,Very High,-1640,-768,2076,-5,-28,-59,,,
2.7766308784,Very High,Running,Very High,Very High,-1256,-1015,896,-5,-25,-62,,,
2.7972173691,Very High,Running,Very High,Very High,,,,,,,0.2739381492,0.5824238658,0.8705724478
2.7973308563,Very High,Running,Very High,Very High,-587,-1139,-370,-5,-25,-63,,,
2.8183989525,Very High,Running,Very High,Very High,783,-1401,-3176,-1,-22,-67,,,
2.8381819725,Very High,Running,Very High,Very High,1170,-1941,-4639,-3,-21,-73,,,
2.8593902588,Very High,Running,Very High,Very High,1306,-2770,-5881,-4,-13,-93,,,
2.864105463,Very High,Running,Very High,Very High,,,,,,,0.2546746135,0.5957251787,0.8676166534
2.879117012,Very High,Running,Very High,Very High,495,-5560,-5463,-17,4,-132,,,
2.8996050358,Very High,Running,Very High,Very High,-1023,-7239,-2021,-19,4,-127,,,
2.9202613831,Very High,Running,Very High,Very High,-3290,-7088,1322,-19,25,-101,,,
2.929908514,Very High,Running,Very High,Very High,,,,,,,0.3501859605,0.5693001747,0.8734888434
2.9405398369,Very High,Running,Very High,Very High,-4712,-4301,6047,-39,-50,-79,,,
2.9612252712,Very High,Running,Very High,Very High,-3906,-4407,6187,-35,-53,-74,,,
2.9830033779,Very High,Running,Very High,Very High,-3083,-5602,5472,-25,-33,-75,,,
2.9993772507,Very High,Running,Very High,Very High,,,,,,,0.4059096575,0.5663182139,0.8741515279
3.0023949146,Very High,Running,Very High,Very High,-3208,-5461,4313,-29,-44,-83,,,
3.0231223106,Very High,Running,Very High,Very High,-2944,-4736,2784,-31,-40,-90,,,
3.0429027081,Very High,Running,Very High,Very High,-1851,-3829,626,-42,-36,-89,,,
3.0635826588,Very High,Running,Very High,Very High,-1115,-3515,-59,-43,-37,-84,,,
3.0695137978,Very High,Running,Very High,Very High,,,,,,,0.2941542268,0.5672730803,0.8739393353
3.0844373703,Very High,Running,Very High,Very High,-374,-3145,-661,-39,-32,-71,,,
3.1043629646,Very High,Running,Very High,Very High,1046,-1936,-1741,-30,-25,-44,,,
3.1248459816,Very High,Running,Very High,Very High,1990,-976,-2518,-22,-24,-30,,,
3.1412265301,Very High,Running,Very High,Very High,2931,45,-3425,-11,-18,-12,,,
3.1446652412,Very High,Running,Very High,Very High,,,,,,,0.2448262274,0.582988143,0.8704470992
3.1619048119,Very High,Running,Very High,Very High,3129,1185,-3765,3,-10,21,,,
3.1831276417,Very High,Running,Very High,Very High,1709,762,-2312,2,6,23,,,
3.2027413845,Very High,Running,Very High,Very High,-737,-510,383,-4,32,-6,,,
3.2137253284,Very High,Running,Very High,Very High,,,,,,,0.2589123249,0.5036841035,0.8880702257
3.2231855392,Very High,Running,Very High,Very High,-4600,-2409,4219,-11,9,-21,,,
3.2435948849,Very High,Running,Very High,Very High,-5267,-2990,3994,-12,5,-6,,,
3.2644512653,Very High,Running,Very High,Very High,-4075,-3361,3314,-15,-2,-22,,,
3.2772688866,Very High,Running,Very High,Very High,,,,,,,0.4600549936,0.6340664029,0.8590963483
3.2850413322,Very High,Running,Very High,Very High,-3177,-3367,2788,-17,-7,-23,,,
3.3053781986,Very High,Running,Very High,Very High,-2587,-2979,2261,-21,-8,-18,,,
3.3256132603,Very High,Running,Very High,Very High,-1701,-1927,1711,-20,-5,-11,,,
3.3448553085,Very High,Running,Very High,Very High,,,,,,,0.3981721401,0.6660603285,0.851986587
3.3461809158,Very High,Running,Very High,Very High,-1353,-1679,1614,-16,-2,-16,,,
3.3664534092,Very High,Running,Very High,Very High,-1085,-1538,1654,-12,0,-26,,,
3.386947155,Very High,Running,Very High,Very High,-889,-1401,1935,-7,2,-27,,,
3.4075255394,Very High,Running,Very High,Very High,-1140,-1578,2396,-6,1,-21,,,
3.4137370586,Very High,Running,Very High,Very High,,,,,,,0.3280467987,0.6296095848,0.8600867391
3.4278953075,Very High,Running,Very High,Very High,-1689,-1838,2844,-9,-1,-15,,,
3.4491281509,Very High,Running,Very High,Very High,-2837,-2309,2328,-14,-1,-16,,,
3.4688882828,Very High,Running,Very High,Very High,-2943,-2149,1862,-15,3,-16,,,
3.4793021679,Very High,Running,Very High,Very High,,,,,,,0.3082657456,0.5252376199,0.8832805157
3.4896204472,Very High,Running,Very High,Very High,-2201,-1662,1325,-12,9,-9,,,
3.5099565983,Very High,Running,Very High,Very High,-1819,-1626,1272,-11,11,-9,,,
3.5294294357,Very High,Running,Very High,Very High,,,,,,,0.3082657456,0.0593406856,0.9868131876
3.5344822407,Very High,Running,Very High,Very High,-1573,-1756,1227,-11,12,-9,,,
3.55509758,Very High,Running,Very High,Very High,-1789,-2255,1132,-13,11,-7,,,
3.57538414,Very High,Running,Very High,Very High,-1882,-2403,1127,-14,10,-4,,,
3.5830719471,Very High,Running,Very High,Very High,,,,,,,0.3082657456,0.0181341525,0.9959701896
3.5964262486,Very High,Running,Very High,Very High,-1781,-2444,1164,-14,8,1,,,
3.6171989441,Very High,Inactive,Very High,Very High,-1642,-2585,872,-16,5,-2,,,
3.6368992329,Very High,Inactive,Very High,Very High,-1701,-2610,649,-18,3,-7,,,
3.6463882923,Very High,Inactive,Very High,Very High,,,,,,,0.3036163449,0.548212409,0.8781750202
3.6574401855,Very High,Inactive,Very High,Very High,-1807,-2653,462,-19,2,-10,,,
3.6778278351,Very High,Inactive,Very High,Very High,-1814,-2513,442,-19,-1,-6,,,
3.6992070675,Very High,Inactive,Very High,Very High,-1702,-2408,541,-19,-2,-3,,,
3.7125997543,Very High,Inactive,Very High,Very High,,,,,,,0.2877321243,0.6520514488,0.855099678
3.7199683189,Very High,Inactive,Very High,Very High,-1489,-2191,651,-20,-5,0,,,
3.7392485142,Very High,Inactive,Very High,Very High,-1443,-2077,684,-21,-7,-1,,,
3.7600054741,Very High,Inactive,Very High,Very High,-1419,-1993,725,-21,-9,-1,,,
3.7803981304,Very High,Inactive,Very High,Very High,-1431,-1975,796,-19,-8,-1,,,
3.7809917927,Very High,Inactive,Very High,Very High,,,,,,,0.1539811939,0.6347820163,0.8589373231
3.8005850315,Very High,Inactive,Very High,Very High,-1501,-2064,750,-19,-3,-2,,,
3.8211321831,Very High,Inactive,Very High,Very High,-1528,-2114,788,-18,1,-5,,,
3.8421480656,Very High,Inactive,Very High,Very High,-1386,-2028,1105,-15,3,-7,,,
3.8463299274,Very High,Inactive,Very High,Very High,,,,,,,0.1635319591,0.6514056921,0.855243206
3.8582043648,Very High,Inactive,Very High,Very High,-1260,-1961,1238,-14,2,-6,,,
3.8786973953,Very High,Inactive,Very High,Very High,-972,-1835,1300,-12,2,-3,,,
3.899394989,Very High,Inactive,Very High,Very High,-850,-1791,1277,-12,3,-2,,,
3.9147443771,Very High,Inactive,Very High,Very High,,,,,,,0.2102911323,0.6827435493,0.8482792377
3.9205424786,Very High,Inactive,Very High,Very High,-756,-1693,1253,-12,3,-2,,,
3.9398989677,Very High,Inactive,Very High,Very High,-751,-1492,1205,-11,3,-6,,,
3.9612526894,Very High,Inactive,Very High,Very High,-805,-1474,1224,-10,2,-7,,,
3.9758007526,Very High,Inactive,Very High,Very High,,,,,,,0.2380269468,0.705162704,0.8432971835
3.9812660217,Very High,Inactive,Very High,Very High,-830,-1443,1280,-9,0,-7,,,
4.0013988018,Very High,Inactive,Very High,Very High,-783,-1340,1406,-8,-4,-8,,,
4.0219707489,Very High,Inactive,Very High,Very High,-755,-1308,1478,-8,-4,-9,,,
4.0426006317,Very High,Inactive,Very High,Very High,-747,-1317,1567,-8,-2,-10,,,
4.0449924469,Very High,Inactive,Very High,Very High,,,,,,,0.3383351266,0.7489754558,0.8335610032
4.0628247261,Very High,Inactive,Very High,Very High,-750,-1294,1582,-8,-1,-11,,,
4.0842032433,Very High,Inactive,Very High,Very High,-693,-1250,1464,-7,-1,-12,,,
4.1038746834,Very High,Inactive,Very High,Very High,-612,-1185,1367,-6,-1,-12,,,
4.1079242229,Very High,Inactive,Very High,Very High,,,,,,,0.3434260488,0.795599699,0.823200047
4.1244397163,Very High,Inactive,Very High,Very High,-415,-1087,1120,-5,-5,-11,,,
4.1447398663,Very High,Inactive,Very High,Very High,-305,-1060,1008,-4,-4,-13,,,
4.1651866436,Very High,Inactive,Very High,Very High,-200,-1006,1083,-2,-1,-12,,,
4.1764347553,Very High,Inactive,Very High,Very High,,,,,,,0.3674059212,0.8317914605,0.8151574731
4.1863303185,Very High,Inactive,Very High,Very High,-185,-931,1105,-1,0,-12,,,
4.2062327862,Very High,Inactive,Very High,Very High,-182,-834,1150,-1,0,-11,,,
4.2270791531,Very High,Inactive,Very High,Very High,-309,-752,1343,0,-1,-10,,,
4.2413403988,Very High,Inactive,Very High,Very High,,,,,,,0.3852898777,0.868584156,0.8069813251
4.247222662,Very High,Inactive,Very High,Very High,-415,-788,1487,-1,-2,-10,,,
4.2675850391,Very High,Inactive,Very High,Very High,-510,-858,1621,-1,-2,-11,,,
4.2883915901,Very High,Inactive,Very High,Very High,-531,-911,1673,-1,-1,-11,,,
4.308701992,Very High,Inactive,Very High,Very High,-461,-937,1638,0,0,-11,,,
4.3104023933,Very High,Inactive,Very High,Very High,,,,,,,0.3756937087,0.8940595388,0.801320076
4.3290627003,Very High,Inactive,Very High,Very High,-335,-929,1560,2,1,-9,,,
4.35029006,Very High,Inactive,Very High,Very High,-52,-939,1360,4,1,-6,,,
4.3700935841,Very High,Inactive,Very High,Very High,11,-989,1312,5,2,-5,,,
4.3746225834,Very High,Inactive,Very High,Very High,,,,,,,0.3641706109,0.9210647345,0.7953189611
4.3907165527,Very High,Inactive,Very High,Very High,27,-1072,1290,7,3,-4,,,
4.4108850956,Very High,Inactive,Very High,Very High,-9,-1093,1304,7,3,-4,,,
4.4315135479,Very High,Inactive,Very High,Very High,-61,-1094,1332,7,3,-4,,,
4.4418492317,Very High,Inactive,Very High,Very High,,,,,,,0.3605698645,0.9453634024,0.7899192572
4.4528698921,Very High,Inactive,Very High,Very High,-176,-1041,1374,7,2,-3,,,
4.4724786282,Very High,Inactive,Very High,Very High,-254,-1007,1364,6,2,-3,,,
4.4930412769,Very High,Inactive,Very High,Very High,-332,-982,1345,6,2,-4,,,
4.5065832138,High,Inactive,High,High,,,,,,,0.3587366045,0.9536455274,0.7880787849
4.5145204067,High,Inactive,High,High,-473,-1016,1342,5,3,-6,,,
4.5339379311,High,Inactive,High,High,-535,-1037,1365,5,3,-7,,,
4.555359602,High,Inactive,High,High,-554,-1065,1385,5,2,-6,,,
4.5732667446,High,Inactive,High,High,,,,,,,0.3673670292,0.9476338029,0.7894147038
4.5749487877,High,Inactive,High,High,-556,-1211,1333,5,-1,-4,,,
4.5953598022,High,Inactive,High,High,-529,-1308,1294,6,-1,-4,,,
4.6183977127,High,Walking,High,High,-610,-1404,1245,7,-2,-5,,,
4.6364221573,High,Walking,High,High,-1098,-1509,1157,8,-4,-7,,,
4.638635397,High,Walking,High,High,,,,,,,0.3756449819,0.9445948005,0.7900900245
4.6569638252,High,Walking,High,High,-1434,-1616,1044,7,-5,-7,,,
4.6771161556,High,Walking,High,High,-1930,-1805,1018,4,-5,-8,,,
4.6977775097,High,Walking,High,High,-2077,-1745,1126,2,-6,-7,,,
4.7060475349,High,Walking,High,High,,,,,,,0.3919753134,0.93786937,0.7915846109
4.7187654972,High,Walking,High,High,-2201,-1655,1134,1,-5,-5,,,
4.7385551929,High,Walking,High,High,-2273,-1587,1145,-1,-3,-7,,,
4.7592294216,High,Walking,High,High,-2221,-1580,1197,-1,-3,-6,,,
