time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.5930380821,Very High,Blocking,Very High,Very High,,,,,,,0.5877224803,0.5162099004,0.8852866888
0.6124827862,Very High,Blocking,Very High,Very High,1325,4017,2937,5,22,79,,,
0.6333315372,Very High,Blocking,Very High,Very High,861,3125,1581,2,32,78,,,
0.6512694359,Very High,Blocking,Very High,Very High,,,,,,,0,0,0
0.6532940865,Very High,Blocking,Very High,Very High,549,2596,814,-2,39,74,,,
0.6744782925,Very High,Blocking,Very High,Very High,80,3473,733,-5,29,56,,,
0.6945798397,Very High,Blocking,Very High,Very High,-310,3968,263,-6,30,49,,,
0.7094552517,Very High,Blocking,Very High,Very High,,,,,,,0,0,0
0.7152495384,Very High,Blocking,Very High,Very High,-472,4028,-313,-8,30,52,,,
0.7358248234,Very High,Blocking,Very High,Very High,-932,2351,-3038,-19,-3,69,,,
0.7555451393,Very High,Blocking,Very High,Very High,-485,1464,-4854,-15,10,53,,,
0.7680251598,Very High,Blocking,Very High,Very High,,,,,,,0,0,0
0.776563406,Very High,Blocking,Very High,Very High,-393,-198,-3947,2,47,45,,,
0.7971680164,Very High,Blocking,Very High,Very High,-1243,-380,-1667,6,64,71,,,
0.8151872158,Very High,Blocking,Very High,Very High,,,,,,,0,0,0
0.8172028065,Very High,Blocking,Very High,Very High,-2551,-196,548,5,78,96,,,
0.8375413418,Very High,Blocking,Very High,Very High,-3932,1462,3728,-11,60,82,,,
0.8579962254,Very High,Blocking,Very High,Very High,-4122,2129,4454,-12,20,59,,,
0.8683428764,Very High,Blocking,Very High,Very High,,,,,,,0,0,0
0.879488945,Very High,Blocking,Very High,Very High,-4038,1875,4055,-4,-1,53,,,
0.8997550011,Very High,Blocking,Very High,Very High,-2771,1926,2286,-2,32,45,,,
0.919252634,Very High,Blocking,Very High,Very High,,,,,,,0,0,0
0.9194066525,Very High,Blocking,Very High,Very High,-2623,2684,2058,-4,45,60,,,
0.940101862,Very High,Blocking,Very High,Very High,-2556,3385,1950,-4,42,75,,,
0.9604885578,Very High,Blocking,Very High,Very High,-2740,3706,872,7,30,77,,,
0.981374979,Very High,Blocking,Very High,Very High,-2874,3515,144,15,36,85,,,
0.9917211533,Very High,Blocking,Very High,Very High,,,,,,,0.4718256891,1.521985054,0.6617810726
1.0016028881,Very High,Blocking,Very High,Very High,-2698,3265,-431,17,42,97,,,
1.0218613148,Very High,Blocking,Very High,Very High,-2140,3018,-817,14,44,100,,,
1.0434145927,Very High,Blocking,Very High,Very High,-1405,2687,-958,9,46,95,,,
1.0584373474,Very High,Blocking,Very High,Very High,,,,,,,0.5238723159,1.6428967714,0.6349118352
1.0651984215,Very High,Blocking,Very High,Very High,-216,2000,-712,1,49,89,,,
1.083463192,Very High,Blocking,Very High,Very High,-101,1988,-637,-1,54,98,,,
1.1039717197,Very High,Blocking,Very High,Very High,-439,2058,-709,-3,61,106,,,
1.1243748665,Very High,Blocking,Very High,Very High,-1708,1999,-981,-7,65,116,,,
1.124392271,Very High,Blocking,Very High,Very High,,,,,,,0.5182611346,1.6636823416,0.6302927732
1.1448411942,Very High,Blocking,Very High,Very High,-1929,1876,-1111,-12,60,112,,,
1.1656985283,Very High,Blocking,Very High,Very High,-1854,1722,-1142,-16,59,111,,,
1.185697794,Very High,Blocking,Very High,Very High,-2152,1775,-694,-17,80,130,,,
1.196952343,Very High,Blocking,Very High,Very High,,,,,,,0.4303606451,1.5716689825,0.6507402658
1.2068326473,Very High,Blocking,Very High,Very High,-3266,1454,193,-11,98,152,,,
1.227152586,Very High,Blocking,Very High,Very High,-4027,1528,1003,-10,97,143,,,
1.2471005917,Very High,Blocking,Very High,Very High,-6273,2546,864,-7,42,76,,,
1.2559673786,Very High,Blocking,Very High,Very High,,,,,,,0.4236344397,1.5890247822,0.6468833685
1.2684800625,Very High,Blocking,Very High,Very High,-6029,2337,645,-3,36,75,,,
1.2881817818,Very High,Blocking,Very High,Very High,-4540,2237,195,-1,47,86,,,
1.3096995354,Very High,Blocking,Very High,Very High,-4350,2200,271,-2,51,81,,,
1.3237810135,Very High,Blocking,Very High,Very High,,,,,,,0.4256902635,1.5199102163,0.6622421741
1.331025362,Very High,Blocking,Very High,Very High,-4577,2307,491,-1,49,65,,,
1.3495235443,Very High,Blocking,Very High,Very High,-5262,2365,538,2,28,58,,,
1.3665745258,Very High,Blocking,Very High,Very High,-5178,2500,378,2,22,58,,,
1.3863539696,Very High,Blocking,Very High,Very High,-4942,2756,179,2,14,52,,,
1.3911960125,Very High,Blocking,Very High,Very High,,,,,,,0.4349068105,1.6082538366,0.6426102519
1.4074177742,Very High,Blocking,Very High,Very High,-4570,2856,-182,-1,-2,40,,,
1.4288601875,Very High,Blocking,Very High,Very High,-4524,2518,-588,-1,-6,38,,,
1.4481141567,Very High,Blocking,Very High,Very High,-4578,2183,-986,4,-1,33,,,
1.4567553997,Very High,Blocking,Very High,Very High,,,,,,,0.4224663675,1.6291834116,0.6379592419
1.4694809914,Very High,Blocking,Very High,Very High,-4183,1881,-740,6,2,17,,,
1.4902849197,Very High,Blocking,Very High,Very High,-4057,1703,-248,3,-2,15,,,
1.5107409954,Very High,Blocking,Very High,Very High,-3771,1167,90,-7,-14,14,,,
1.5238690376,Very High,Blocking,Very High,Very High,,,,,,,0.36160025,1.6875711679,0.6249841452
1.5322339535,Very High,Blocking,Very High,Very High,-3255,1028,-173,-8,-14,1,,,
1.550814867,Very High,Blocking,Very High,Very High,-2606,854,-336,-7,-11,-12,,,
1.5712990761,Very High,Blocking,Very High,Very High,-2023,776,-801,-10,-11,-6,,,
1.5911548138,Very High,Blocking,Very High,Very High,-2082,865,-1189,-12,-3,-2,,,
1.5926058292,Very High,Blocking,Very High,Very High,,,,,,,0.3340223134,1.6230026484,0.6393327713
1.6120736599,Very High,Blocking,Very High,Very High,-2261,763,-1337,-9,6,-3,,,
1.6327483654,Very High,Blocking,Very High,Very High,-3004,809,-839,2,12,-9,,,
1.6525948048,Very High,Blocking,Very High,Very High,-3435,1091,-371,7,15,-3,,,
1.6571278572,Very High,Blocking,Very High,Very High,,,,,,,0.3877410591,1.6008557081,0.6442543268
1.6738910675,Very High,Blocking,Very High,Very High,-3793,1415,184,10,14,5,,,
1.6937663555,Very High,Blocking,Very High,Very High,-4118,1528,1148,13,3,18,,,
1.7142345905,Very High,Blocking,Very High,Very High,-4071,1222,1484,9,5,27,,,
1.7273278236,Very High,Blocking,Very High,Very High,,,,,,,0.3432655036,1.5861268044,0.6475273371
1.7356643677,Very High,Blocking,Very High,Very High,-4280,968,1732,5,8,40,,,
1.7551043034,Very High,Blocking,Very High,Very High,-4614,939,1648,4,4,63,,,
1.7756471634,Very High,Blocking,Very High,Very High,-4117,950,1199,4,-2,64,,,
1.7911894321,Very High,Blocking,Very High,Very High,,,,,,,0.3433086276,1.5538678169,0.6546960473
1.7976632118,Very High,Blocking,Very High,Very High,-2540,990,-156,-4,-1,52,,,
1.8168427944,Very High,Blocking,Very High,Very High,-1926,1037,-669,-8,8,38,,,
1.8371095657,Very High,Blocking,Very High,Very High,-1564,1250,-687,-13,14,25,,,
1.8573219776,Very High,Blocking,Very High,Very High,-2373,1383,127,-15,5,18,,,
1.8588848114,Very High,Blocking,Very High,Very High,,,,,,,0.3038541675,1.5658080578,0.6520426273
1.8782148361,Very High,Blocking,Very High,Very High,-3133,1003,411,-11,0,19,,,
1.8987934589,Very High,Blocking,Very High,Very High,-3671,497,485,-7,-1,17,,,
1.9188477993,Very High,Blocking,Very High,Very High,-3866,-4,343,-2,-2,11,,,
1.9243154526,Very High,Blocking,Very High,Very High,,,,,,,0.3312742412,1.5825580359,0.6483204365
1.9399087429,Very High,Blocking,Very High,Very High,-3798,31,383,1,0,12,,,
1.9598083496,Very High,Blocking,Very High,Very High,-3769,219,487,4,2,12,,,
1.9808225632,Very High,Blocking,Very High,Very High,-3554,687,957,6,-1,8,,,
1.9897272587,Very High,Blocking,Very High,Very High,,,,,,,0.3457300365,1.5784219503,0.6492395401
2.0012257099,Very High,Inactive,Very High,Very High,-3327,865,1059,3,-6,4,,,
2.0225112438,Very High,Inactive,Very High,Very High,-2611,838,590,-4,-9,-8,,,
2.0429480076,Very High,Inactive,Very High,Very High,-2304,845,286,-7,-6,-12,,,
2.0569553375,Very High,Inactive,Very High,Very High,,,,,,,0.3710592985,1.5795053244,0.6489988565
2.0655806065,Very High,Inactive,Very High,Very High,-2110,912,119,-10,-6,-17,,,
2.0828299522,Very High,Inactive,Very High,Very High,-2137,905,248,-14,-7,-31,,,
2.1036088467,Very High,Inactive,Very High,Very High,-2280,756,520,-15,-12,-33,,,
2.1235518456,Very High,Inactive,Very High,Very High,-2479,443,591,-14,-14,-32,,,
2.1276912689,Very High,Inactive,Very High,Very High,,,,,,,0.3773773313,1.5740609169,0.6502087116
2.1442923546,Very High,Inactive,Very High,Very High,-2894,-141,558,-8,-11,-23,,,
2.1653695107,Very High,Inactive,Very High,Very High,-2923,-117,608,-4,-8,-21,,,
2.1850955486,Very High,Inactive,Very High,Very High,-2737,145,778,-1,-4,-23,,,
2.1958811283,Very High,Inactive,Very High,Very High,,,,,,,0.3921296299,1.5729782581,0.650449276
2.2058906555,Very High,Inactive,Very High,Very High,-2359,884,1296,-1,-9,-29,,,
2.2265462875,Very High,Inactive,Very High,Very High,-2134,1014,1229,-2,-15,-34,,,
2.2466034889,Very High,Inactive,Very High,Very High,-1817,994,929,-3,-16,-40,,,
2.2593209743,Very High,Inactive,Very High,Very High,,,,,,,0.3886111081,1.5785536766,0.6492103338
2.2674744129,Very High,Inactive,Very High,Very High,-1259,803,328,-7,-14,-51,,,
2.2877795696,Very High,Inactive,Very High,Very High,-1240,654,311,-8,-13,-54,,,
2.3082003593,Very High,Inactive,Very High,Very High,-1675,562,859,-11,-17,-54,,,
2.3280794621,Very High,Inactive,Very High,Very High,,,,,,,0.3815921545,1.575116396,0.6499741077
2.3301546574,Very High,Inactive,Very High,Very High,-1824,597,1119,-12,-22,-55,,,
2.3492615223,Very High,Inactive,Very High,Very High,-1825,559,1207,-12,-26,-54,,,
2.3703589439,Very High,Inactive,Very High,Very High,-1712,451,926,-14,-28,-52,,,
2.3894379139,Very High,Inactive,Very High,Very High,,,,,,,0.3761028051,1.5641787052,0.6524047256
2.389881134,Very High,Inactive,Very High,Very High,-1685,475,727,-16,-25,-51,,,
2.4119827747,Very High,Inactive,Very High,Very High,-1689,549,631,-17,-23,-53,,,
2.431303978,Very High,Inactive,Very High,Very High,-1528,692,796,-18,-22,-53,,,
2.4476101398,Very High,Inactive,Very High,Very High,-1367,706,898,-16,-23,-51,,,
2.4557933807,Very High,Inactive,Very High,Very High,,,,,,,0.3700376749,1.5377122164,0.6582862139
2.4681558609,Very High,Inactive,Very High,Very High,-1197,741,910,-17,-25,-49,,,
2.4884970188,Very High,Inactive,Very High,Very High,-1079,761,688,-15,-23,-48,,,
2.5095505714,Very High,Inactive,Very High,Very High,-1180,757,737,-13,-19,-48,,,
2.5263445377,Very High,Inactive,Very High,Very High,,,,,,,0.3845004737,1.5300322771,0.6599928141
2.5307273865,Very High,Inactive,Very High,Very High,-1061,710,1145,-15,-17,-50,,,
2.5503413677,Very High,Inactive,Very High,Very High,-872,761,1336,-16,-18,-50,,,
2.5702266693,Very High,Inactive,Very High,Very High,-560,875,1447,-18,-19,-52,,,
2.590372324,Very High,Inactive,Very High,Very High,,,,,,,0.3989473581,1.5064126253,0.6652415991
2.5906136036,Very High,Inactive,Very High,Very High,-233,942,1457,-23,-24,-38,,,
2.6119532585,Very High,Inactive,Very High,Very High,-297,972,1238,-24,-28,-34,,,
2.6319179535,Very High,Inactive,Very High,Very High,-422,1003,951,-24,-26,-36,,,
2.6519515514,Very High,Inactive,Very High,Very High,-662,1029,838,-23,-18,-31,,,
2.6624984741,Very High,Inactive,Very High,Very High,,,,,,,0.4049891829,1.4816590548,0.6707423925
2.6732003689,Very High,Inactive,Very High,Very High,-836,1034,893,-23,-17,-26,,,
2.6935155392,Very High,Inactive,Very High,Very High,-1031,1046,888,-21,-16,-22,,,
2.7136173248,Very High,Inactive,Very High,Very High,-928,1003,871,-13,-12,-18,,,
2.7239530087,Very High,Inactive,Very High,Very High,,,,,,,0.3879288733,1.4456913471,0.6787352562
2.7346844673,Very High,Inactive,Very High,Very High,-701,988,899,-11,-9,-18,,,
2.7551553249,Very High,Inactive,Very High,Very High,-539,981,966,-10,-6,-19,,,
2.7762739658,Very High,Inactive,Very High,Very High,-682,948,895,-9,0,-16,,,
2.7917869091,Very High,Inactive,Very High,Very High,,,,,,,0.3634893,1.4033020735,0.688155055
2.7973997593,Very High,Inactive,Very High,Very High,-814,1006,849,-8,3,-13,,,
2.8160114288,Very High,Inactive,Very High,Very High,-828,1126,1030,-7,4,-6,,,
2.8365576267,Very High,Inactive,Very High,Very High,-785,1200,1090,-7,6,-4,,,
2.85679245,Very High,Inactive,Very High,Very High,-746,1285,1092,-6,8,-2,,,
2.8609950542,Very High,Inactive,Very High,Very High,,,,,,,0.3545037508,1.3589068651,0.6980206966
2.8785507679,Very High,Inactive,Very High,Very High,-703,1196,1074,-6,12,4,,,
2.8987402916,Very High,Inactive,Very High,Very High,-730,1125,1051,-5,14,7,,,
2.9182150364,Very High,Inactive,Very High,Very High,-696,1052,1042,-4,16,9,,,
2.9250466824,Very High,Inactive,Very High,Very High,,,,,,,0.3651562035,1.3136832714,0.7080703974
2.93891716,Very High,Inactive,Very High,Very High,-484,1024,1101,-3,17,9,,,
2.9592881203,Very High,Inactive,Very High,Very High,-454,1060,1030,-2,18,9,,,
2.9801597595,Very High,Inactive,Very High,Very High,-458,1132,1051,-2,19,10,,,
2.991533041,Very High,Inactive,Very High,Very High,,,,,,,0.361584723,1.2679613829,0.7182308435
3.0005762577,Medium,Inactive,Medium,Medium,-359,1092,1031,-6,9,13,,,
3.0215370655,Medium,Inactive,Medium,Medium,-406,998,914,-5,10,11,,,
3.041298151,Medium,Inactive,Medium,Medium,-380,985,890,-4,11,8,,,
3.0618844032,Medium,Inactive,Medium,Medium,,,,,,,0.3400467932,1.2161086798,0.7297536135
3.0629894733,Medium,Inactive,Medium,Medium,-430,979,933,-4,11,5,,,
3.0822808743,Medium,Inactive,Medium,Medium,-493,955,1017,-3,11,5,,,
3.1037473679,Medium,Inactive,Medium,Medium,-444,898,1036,-4,8,3,,,
3.1229555607,Medium,Inactive,Medium,Medium,,,,,,,0.3284147978,1.1644784212,0.7412270308
3.1232213974,Medium,Inactive,Medium,Medium,-393,891,929,-4,7,1,,,
3.1478161812,Medium,Inactive,Medium,Medium,-394,918,801,-4,8,-1,,,
3.1649334431,Medium,Inactive,Medium,Medium,-553,1065,823,-4,10,-3,,,
3.1844451427,Medium,Inactive,Medium,Medium,-677,1050,954,-4,10,-3,,,
3.1913952827,Medium,Inactive,Medium,Medium,,,,,,,0.3436058462,1.1239442825,0.7502346039
3.2058722973,Medium,Inactive,Medium,Medium,-742,1028,1063,-2,10,-3,,,
3.2254350185,Medium,Inactive,Medium,Medium,-733,1077,1081,-2,9,-2,,,
3.2462034225,Medium,Inactive,Medium,Medium,-757,1082,1036,-2,7,-1,,,
3.2625072002,Medium,Inactive,Medium,Medium,,,,,,,0.3030216098,1.08705163,0.7584329844
3.2678077221,Medium,Inactive,Medium,Medium,-747,1055,892,-1,8,0,,,
3.2871189117,Medium,Inactive,Medium,Medium,-723,1053,918,0,9,0,,,
3.3079719543,Medium,Inactive,Medium,Medium,-704,1047,989,0,9,1,,,
3.3235976696,Medium,Inactive,Medium,Medium,,,,,,,0.2680236697,1.0526006222,0.7660887241
3.3287425041,Medium,Inactive,Medium,Medium,-723,1064,964,0,9,3,,,
3.3486719131,Medium,Inactive,Medium,Medium,-683,1116,916,0,9,3,,,
3.3691885471,Medium,Inactive,Medium,Medium,-628,1149,921,0,9,2,,,
3.3893272877,Medium,Inactive,Medium,Medium,-662,1126,1011,2,7,0,,,
3.3923010826,Medium,Inactive,Medium,Medium,,,,,,,0.2941685319,1.0260663033,0.7719852924
3.4099285603,Medium,Inactive,Medium,Medium,-748,1112,1068,3,8,1,,,
3.4303312302,Medium,Inactive,Medium,Medium,-856,1116,1079,2,3,6,,,
3.4507694244,Medium,Inactive,Medium,Medium,-938,1089,974,3,3,6,,,
3.4601471424,Medium,Inactive,Medium,Medium,,,,,,,0.2777834833,1.0610918999,0.7642018199
3.4716384411,Medium,Inactive,Medium,Medium,-890,1028,896,5,4,7,,,
3.4917137623,Medium,Inactive,Medium,Medium,-654,996,881,4,6,8,,,
3.5121843815,Medium,Inactive,Medium,Medium,-650,1010,880,2,7,7,,,
3.5263972282,Medium,Inactive,Medium,Medium,,,,,,,0.281196624,1.101236701,0.7552807331
3.5331220627,Medium,Inactive,Medium,Medium,-685,975,913,1,6,8,,,
3.5565035343,Medium,Inactive,Medium,Medium,-689,903,919,0,4,8,,,
3.5739483833,Medium,Inactive,Medium,Medium,-626,833,874,-2,3,5,,,
3.5925068855,Medium,Inactive,Medium,Medium,,,,,,,0.2977457047,1.1413995028,0.7463556528
3.595386982,Medium,Inactive,Medium,Medium,-598,853,910,-3,2,3,,,
3.6149120331,Medium,Inactive,Medium,Medium,-612,849,871,-4,-1,1,,,
3.6356701851,Medium,Inactive,Medium,Medium,-659,803,804,-3,1,1,,,
3.6554956436,Medium,Inactive,Medium,Medium,-712,777,768,-4,1,2,,,
3.6580853462,Medium,Inactive,Medium,Medium,,,,,,,0.2768799961,1.1850619316,0.7366529107
3.6764194965,Medium,Inactive,Medium,Medium,-807,854,766,-3,4,4,,,
3.6986005306,Medium,Inactive,Medium,Medium,-810,891,794,-2,3,3,,,
3.7170953751,Medium,Inactive,Medium,Medium,-760,851,843,-1,2,2,,,
3.7267825603,Medium,Inactive,Medium,Medium,,,,,,,0.2946948111,1.1341748238,0.7479611635
3.7383277416,Medium,Inactive,Medium,Medium,-749,793,891,0,3,2,,,
3.7584247589,Medium,Inactive,Medium,Medium,-754,745,924,-1,3,2,,,
3.7785100937,Medium,Inactive,Medium,Medium,-797,716,897,-2,2,1,,,
3.7933633327,Medium,Inactive,Medium,Medium,,,,,,,0.3032530546,1.1109188795,0.7531291246
3.7994241714,Medium,Inactive,Medium,Medium,-837,720,850,-2,2,0,,,
3.8193826675,Medium,Inactive,Medium,Medium,-895,701,838,-4,1,0,,,
3.840105772,Medium,Inactive,Medium,Medium,-865,694,788,-5,2,0,,,
3.8583395481,Medium,Inactive,Medium,Medium,,,,,,,0.305059284,1.1248641014,0.7500302196
3.8604424,Medium,Inactive,Medium,Medium,-858,727,852,-5,1,1,,,
3.8809857368,Medium,Inactive,Medium,Medium,-840,716,897,-6,-3,4,,,
3.903188467,Medium,Inactive,Medium,Medium,-868,669,806,-6,-2,1,,,
3.9216816425,Medium,Inactive,Medium,Medium,-789,672,822,-5,-1,1,,,
3.9256687164,Medium,Inactive,Medium,Medium,,,,,,,0.3154583275,1.1361532211,0.7475215197
3.9422233105,Medium,Inactive,Medium,Medium,-586,757,781,-4,1,-5,,,
3.9635229111,Medium,Inactive,Medium,Medium,-598,775,801,-4,3,-6,,,
3.9833161831,Medium,Inactive,Medium,Medium,-636,782,844,-3,2,-5,,,
3.9943079948,Medium,Inactive,Medium,Medium,,,,,,,0.2911467254,1.1439443827,0.7457901239
4.0044486523,Medium,Inactive,Medium,Medium,-575,805,876,-1,2,-5,,,
4.0245547295,Medium,Inactive,Medium,Medium,-530,831,909,0,1,-7,,,
4.0447840691,Medium,Inactive,Medium,Medium,-534,818,922,0,0,-8,,,
4.0583128929,Medium,Inactive,Medium,Medium,,,,,,,0.2987226844,1.1490553617,0.7446543574
4.0655448437,Medium,Inactive,Medium,Medium,-614,730,860,1,2,-8,,,
4.0859479904,Medium,Inactive,Medium,Medium,-662,696,892,1,2,-7,,,
4.1061992645,Medium,Inactive,Medium,Medium,-658,670,895,1,1,-6,,,
4.1277630329,Medium,Inactive,Medium,Medium,-573,684,836,0,1,-6,,,
4.1281249523,Medium,Inactive,Medium,Medium,,,,,,,0.3056695163,1.155429244,0.7432379723
4.1470696926,Medium,Inactive,Medium,Medium,-561,692,848,-1,0,-7,,,
4.1681237221,Medium,Inactive,Medium,Medium,-623,679,879,-2,0,-7,,,
4.1879546642,Medium,Inactive,Medium,Medium,-739,661,972,-2,0,-5,,,
4.1941792965,Medium,Inactive,Medium,Medium,,,,,,,0.2952172756,1.1576343775,0.7427479029
4.2116937637,Medium,Inactive,Medium,Medium,-762,661,922,-2,-1,-4,,,
4.2301476002,Medium,Inactive,Medium,Medium,-769,657,805,-2,1,-4,,,
4.2494976521,Medium,Inactive,Medium,Medium,-772,648,842,-2,2,-3,,,
4.2591614723,Medium,Inactive,Medium,Medium,,,,,,,0.3294351399,1.1365513802,0.7474330664
4.266456604,Medium,Inactive,Medium,Medium,-764,629,886,-2,1,-3,,,
4.2871682644,Medium,Inactive,Medium,Medium,-772,619,822,-2,4,-2,,,
4.3070642948,Medium,Inactive,Medium,Medium,-758,688,841,-2,5,-3,,,
4.3244829178,Medium,Inactive,Medium,Medium,,,,,,,0.2986425459,1.0803456306,0.7599232197
4.3280820847,Medium,Inactive,Medium,Medium,-742,653,934,-2,3,0,,,
4.3477635384,Medium,Inactive,Medium,Medium,-734,714,897,-3,0,0,,,
4.3688781261,Medium,Inactive,Medium,Medium,-774,666,875,-3,0,2,,,
4.388654232,Medium,Inactive,Medium,Medium,-767,647,821,-2,1,2,,,
4.3942718506,Medium,Inactive,Medium,Medium,,,,,,,0.2226233482,1.0344167948,0.770129621
4.4095475674,Medium,Inactive,Medium,Medium,-707,710,829,-2,4,1,,,
4.4307224751,Medium,Inactive,Medium,Medium,-686,710,872,-3,5,1,,,
4.4504961967,Medium,Inactive,Medium,Medium,-688,654,899,-3,3,3,,,
4.4551532269,Medium,Inactive,Medium,Medium,,,,,,,0.3602552712,1.0972318649,0.7561706901
4.4708549976,Medium,Inactive,Medium,Medium,-670,631,870,-4,3,3,,,
4.4911437035,Medium,Inactive,Medium,Medium,-666,646,862,-4,3,2,,,
4.5118033886,Medium,Inactive,Medium,Medium,-754,672,862,-4,4,2,,,
4.5163393021,Medium,Inactive,Medium,Medium,,,,,,,0,0,0
4.5326447487,Medium,Inactive,Medium,Medium,-774,678,889,-4,5,2,,,
4.5529558659,Medium,Inactive,Medium,Medium,-786,692,947,-4,4,3,,,
4.5736172199,Medium,Inactive,Medium,Medium,-849,717,941,-3,3,5,,,
4.5835187435,Medium,Inactive,Medium,Medium,,,,,,,0,0,0
4.5938880444,Medium,Inactive,Medium,Medium,-843,689,904,-3,2,5,,,
4.6142652035,Medium,Inactive,Medium,Medium,-820,672,880,-3,2,6,,,
4.6357426643,Medium,Inactive,Medium,Medium,-775,655,900,-2,3,5,,,
4.6518528461,Medium,Inactive,Medium,Medium,,,,,,,0,0,0
4.6548423767,Medium,Inactive,Medium,Medium,-761,656,908,-2,3,5,,,
4.6755936146,Medium,Inactive,Medium,Medium,-765,646,907,-2,3,6,,,
4.6975386143,Medium,Inactive,Medium,Medium,-792,641,859,-2,3,5,,,
4.7165064812,Medium,Inactive,Medium,Medium,-770,650,859,-2,4,5,,,
4.7171413898,Medium,Inactive,Medium,Medium,,,,,,,0,0,0
4.7374930382,Medium,Inactive,Medium,Medium,-746,641,884,-3,4,5,,,
4.7575888634,Medium,Inactive,Medium,Medium,-728,629,910,-3,3,5,,,
4.7780354023,Medium,Inactive,Medium,Medium,-722,636,895,-3,2,5,,,
4.7877795696,Medium,Inactive,Medium,Medium,,,,,,,0,0,0
4.7988245487,Medium,Inactive,Medium,Medium,-780,647,968,-3,1,6,,,
4.8189897537,Medium,Inactive,Medium,Medium,-772,650,959,-4,-2,7,,,
4.8397653103,Medium,Inactive,Medium,Medium,-796,623,908,-4,-2,4,,,
4.8518271446,Medium,Inactive,Medium,Medium,,,,,,,0,0,0
