time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.6310851574,Low,Walking,Medium,Medium,3196,198,-1964,-10,57,84,,,
0.6769287586,Low,Walking,Medium,Medium,5883,2316,4254,-1,27,65,,,
0.6808700562,Low,Walking,Medium,Medium,,,,,,,0.3794616759,1.3559542894,0.6986768246
0.7220230103,Low,Walking,Medium,Medium,6001,2704,6699,13,-29,27,,,
0.7512054443,Low,Walking,Medium,Medium,,,,,,,0.3505114913,1.2636573315,0.7191872597
0.7714054585,Low,Walking,Medium,Medium,4175,1265,4334,-12,-48,32,,,
0.80991292,Low,Walking,Medium,Medium,,,,,,,0.3437460959,1.1556411982,0.7431908846
0.8115792274,Low,Walking,Medium,Medium,-2253,2636,1067,-38,-19,97,,,
0.8601796627,Low,Walking,Medium,Medium,-3849,4686,-918,-32,-18,26,,,
0.8748235703,Low,Walking,Medium,Medium,,,,,,,0.3290205002,1.1270216703,0.7495507002
0.9103114605,Low,Walking,Medium,Medium,-2485,6385,965,-15,-23,-6,,,
0.9444262981,Low,Walking,Medium,Medium,,,,,,,0.3190643489,1.090860486,0.7575865388
0.9513604641,Low,Walking,Medium,Medium,-254,3452,405,-13,-7,32,,,
0.9916474819,Low,Walking,Medium,Medium,1367,2640,-311,-13,-16,13,,,
1.016283989,Low,Walking,Medium,Medium,,,,,,,0.3915396333,1.0902912617,0.7577130795
1.0374484062,Low,Walking,Medium,Medium,1660,2471,-1770,-12,-25,6,,,
1.0815038681,Low,Walking,Medium,Medium,1397,2324,-2918,-3,-5,7,,,
1.0871353149,Low,Walking,Medium,Medium,,,,,,,0.3948039412,1.0625100136,0.7638866901
1.1266992092,Low,Walking,Medium,Medium,1957,2240,-2297,-8,1,14,,,
1.1547534466,Low,Walking,Medium,Medium,,,,,,,0.4143730104,1.0169649124,0.7740077972
1.1724841595,Low,Walking,Medium,Medium,1908,2331,162,-22,-16,14,,,
1.2170994282,Low,Walking,Medium,Medium,1771,2775,2039,-30,-18,-1,,,
1.2276017666,Low,Walking,Medium,Medium,,,,,,,0.4233320355,0.9532060027,0.7881764174
1.2614295483,Low,Walking,Medium,Medium,1887,3418,2225,-21,-21,2,,,
1.3069822788,Low,Walking,Medium,Medium,2289,2777,2149,-21,-25,-2,,,
1.321526289,Low,Walking,Medium,Medium,,,,,,,0.4135731757,0.8810757995,0.804205358
1.3519644737,Low,Walking,Medium,Medium,-1240,3097,3147,-32,-49,25,,,
1.3958497047,Low,Walking,Medium,Medium,,,,,,,0.3575898409,0.7109617591,0.8420084715
1.3967151642,Low,Walking,Medium,Medium,-5019,2298,-56,-8,-10,16,,,
1.4428658485,Low,Walking,Medium,Medium,-3214,1658,-313,1,24,-27,,,
1.4867808819,Low,Walking,Medium,Medium,-3036,2155,2614,3,34,-6,,,
1.4912507534,Low,Walking,Medium,Medium,,,,,,,0.3215690255,0.6359654665,0.8586743474
1.5324907303,Low,Walking,Medium,Medium,-2585,3040,1864,21,25,-6,,,
1.5755095482,Low,Walking,Medium,Medium,,,,,,,0.2159889489,0.3302651942,0.926607728
1.5781273842,Low,Walking,Medium,Medium,-1047,2991,-637,27,39,-2,,,
1.6224942207,Low,Walking,Medium,Medium,203,3101,-1050,23,28,11,,,
1.630718708,Low,Walking,Medium,Medium,,,,,,,0.2159889489,0,1
1.6669929028,Low,Walking,Medium,Medium,757,3070,-1010,18,11,39,,,
1.6879301071,Low,Walking,Medium,Medium,,,,,,,0.5823459625,0.5547471046,0.8767228723
1.7123839855,Low,Walking,Medium,Medium,130,2722,-1454,8,0,69,,,
1.7452414036,Low,Walking,Medium,Medium,,,,,,,0.8288958669,0.5304389,0.8821246624
1.7577161789,Low,Walking,Medium,Medium,-386,1872,-1134,4,3,61,,,
1.801170826,Low,Walking,Medium,Medium,,,,,,,0.849426806,0.5181705356,0.8848509789
1.8022415638,Low,Walking,Medium,Medium,-368,1892,-302,11,6,66,,,
1.8520941734,Low,Walking,Medium,Medium,-330,2071,1708,-6,15,52,,,
1.8612480164,Low,Walking,Medium,Medium,,,,,,,0.8972739577,0.4681836963,0.8959591985
1.8928084373,Low,Walking,Medium,Medium,-1196,1847,2665,10,16,39,,,
1.9015247822,Low,Walking,Medium,Medium,,,,,,,0,0,0
1.9387009144,Low,Inactive,Medium,Medium,403,2417,800,14,29,-20,,,
1.96190238,Low,Inactive,Medium,Medium,,,,,,,0,0,0
1.982478857,Low,Inactive,Medium,Medium,344,2984,-1098,6,23,-1,,,
2.001155138,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.0233457088,Low,Inactive,Medium,Medium,-320,4008,-2747,5,16,13,,,
2.0587215424,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.0685961246,Low,Inactive,Medium,Medium,-878,4376,-1164,-7,19,28,,,
2.0979845524,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.1138656139,Low,Inactive,Medium,Medium,-1054,3141,3416,9,20,42,,,
2.1581838131,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.1632657051,Low,Inactive,Medium,Medium,1380,2286,3714,11,-25,-24,,,
2.221095562,Low,Inactive,Medium,Medium,1287,1723,741,-8,-6,-10,,,
2.225612402,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.2649381161,Low,Inactive,Medium,Medium,533,1806,-583,-12,4,-7,,,
2.2958364487,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.3102831841,Low,Inactive,Medium,Medium,-31,1651,-167,-5,7,-35,,,
2.3552796841,Low,Inactive,Medium,Medium,88,1689,713,-8,-6,-28,,,
2.3603470325,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.4001722336,Low,Inactive,Medium,Medium,391,1285,1024,-13,-10,-23,,,
2.4277834892,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.4454357624,Low,Inactive,Medium,Medium,1075,1111,404,-13,-5,-24,,,
2.4942383766,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.4944221973,Low,Inactive,Medium,Medium,1388,1072,555,-24,-14,-28,,,
2.5353512764,Low,Inactive,Medium,Medium,1101,785,1200,-27,-15,-32,,,
2.5597820282,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.5808410645,Low,Inactive,Medium,Medium,795,609,1235,-20,-6,-48,,,
2.6255710125,Low,Inactive,Medium,Medium,504,712,539,-21,-9,-52,,,
2.6283259392,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.6759881973,Low,Inactive,Medium,Medium,585,1013,560,-22,-1,-63,,,
2.6928770542,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.7202272415,Low,Inactive,Medium,Medium,653,951,1246,-20,-7,-67,,,
2.7607858181,Low,Inactive,Medium,Medium,253,763,1174,-22,-9,-68,,,
2.7628386021,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.8107967377,Low,Inactive,Medium,Medium,166,973,609,-19,1,-73,,,
2.8291041851,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.8508551121,Low,Inactive,Medium,Medium,536,942,384,-12,5,-78,,,
2.8949406147,Low,Inactive,Medium,Medium,,,,,,,0,0,0
2.9122941494,Low,Inactive,Medium,Medium,821,1028,589,-9,6,-69,,,
2.9571752548,Low,Inactive,Medium,Medium,1106,1214,1008,1,13,-58,,,
2.959839344,Low,Inactive,Medium,Medium,,,,,,,0,0,0
3.0023083687,Low,Inactive,Medium,Medium,1206,1390,1190,5,4,-36,,,
3.0314350128,Low,Inactive,Medium,Medium,,,,,,,0.5153061152,0.4637291133,0.8969490528
3.0477697849,Low,Inactive,Medium,Medium,897,1048,797,7,11,-21,,,
3.0925066471,Low,Inactive,Medium,Medium,1129,484,1330,16,19,-11,,,
3.0969743729,Low,Inactive,Medium,Medium,,,,,,,0.443574816,1.7007043362,0.6220656633
3.1422584057,Low,Inactive,Medium,Medium,1462,391,1562,15,11,18,,,
3.1591703892,Low,Inactive,Medium,Medium,,,,,,,0,0,0
3.1827635765,Low,Inactive,Medium,Medium,1646,176,1225,21,20,19,,,
3.2274975777,Low,Inactive,Medium,Medium,2480,-1040,1336,13,12,3,,,
3.2317726612,Low,Inactive,Medium,Medium,,,,,,,0.6712883711,0.5731874704,0.8726249933
3.2812008858,Low,Inactive,Medium,Medium,2280,-1161,1650,-1,-16,18,,,
3.295388937,Low,Inactive,Medium,Medium,,,,,,,0,0,0
3.318510294,Low,Inactive,Medium,Medium,1613,-351,481,-1,-3,15,,,
3.3585953712,Low,Inactive,Medium,Medium,1846,-189,249,-5,8,1,,,
3.3624582291,Low,Inactive,Medium,Medium,,,,,,,0,0,0
3.4084925652,Low,Inactive,Medium,Medium,1936,229,500,-4,9,4,,,
3.430917263,Low,Inactive,Medium,Medium,,,,,,,0.4606941044,0.5214048028,0.884132266
3.4487633705,Low,Inactive,Medium,Medium,1664,732,607,-6,9,20,,,
3.4937901497,Low,Inactive,Medium,Medium,1570,1053,1071,-5,10,6,,,
3.4979441166,Low,Inactive,Medium,Medium,,,,,,,0.4760721922,0.4996010363,0.8889775276
3.539706707,Low,Transient,Medium,Medium,1689,1172,1069,-1,6,1,,,
3.5733458996,Low,Transient,Medium,Medium,,,,,,,0.7660585046,0.5299004912,0.8822443485
3.5844082832,Low,Transient,Medium,Medium,1812,1319,414,1,5,7,,,
3.6289160252,Low,Transient,Medium,Medium,1969,1465,235,2,12,10,,,
3.6335911751,Low,Transient,Medium,Medium,,,,,,,0.5490862727,0.4929801226,0.8904488683
3.6744463444,Low,Transient,Medium,Medium,2037,1150,2296,5,1,5,,,
3.7024466991,Low,Transient,Medium,Medium,,,,,,,0.5905260444,0.5307703018,0.8820510507
3.7193646431,Low,Transient,Medium,Medium,733,318,2706,9,-19,10,,,
3.7727046013,Low,Transient,Medium,Medium,274,-704,1066,16,-2,-9,,,
3.7755930424,Low,Transient,Medium,Medium,,,,,,,0.5404977202,0.498750329,0.8891665936
3.8102369308,Low,Transient,Medium,Medium,-153,-1885,725,9,9,-12,,,
3.8289093971,Low,Transient,Medium,Medium,,,,,,,0,0,0
3.8543262482,Low,Transient,Medium,Medium,305,-2260,704,3,14,4,,,
3.9000537395,Low,Transient,Medium,Medium,,,,,,,0.348941654,0.5216726661,0.884072721
3.9037353992,Low,Transient,Medium,Medium,1203,-1894,709,-3,4,-6,,,
3.9455726147,Low,Transient,Medium,Medium,991,-1970,392,-7,9,-20,,,
3.9680938721,Low,Transient,Medium,Medium,,,,,,,0.4136976898,0.551402688,0.8774660826
3.9894771576,Low,Transient,Medium,Medium,1125,-2132,321,-10,20,-10,,,
4.0396618843,Low,Transient,Medium,Medium,1018,-1593,857,-20,4,-10,,,
4.043892622,Low,Transient,Medium,Medium,,,,,,,0.2442611605,0.5450739264,0.8788724542
4.0844228268,Low,Transient,Medium,Medium,825,-764,1049,-12,7,-10,,,
4.1202921867,Low,Transient,Medium,Medium,,,,,,,0.2688451111,0.6255479455,0.8609893322
4.1412415504,Low,Transient,Medium,Medium,1021,-969,1458,-9,-1,-28,,,
4.1861071587,Low,Transient,Medium,Medium,632,-1200,838,-14,-8,-28,,,
4.1886372566,Low,Transient,Medium,Medium,,,,,,,0.2825682759,0.6831797957,0.848182261
4.2314445972,Low,Transient,Medium,Medium,649,-666,463,-13,-8,-25,,,
4.2637133598,Low,Transient,Medium,Medium,,,,,,,0.2320217937,0.6831350327,0.848192215
4.2767169476,Low,Transient,Medium,Medium,589,-230,411,-8,-3,-25,,,
4.3251757622,Low,Transient,Medium,Medium,633,31,372,-5,0,-32,,,
4.3262090683,Low,Transient,Medium,Medium,,,,,,,0.1772348434,0.6818239689,0.8484835625
4.3662092686,Low,Transient,Medium,Medium,610,-186,694,-8,-1,-28,,,
4.3907749653,Low,Transient,Medium,Medium,,,,,,,0.1999914646,0.6873587966,0.8472536206
4.4114041328,Low,Transient,Medium,Medium,367,-390,1073,-12,-5,-23,,,
4.4563062191,Low,Transient,Medium,Medium,638,-424,889,-10,-2,-26,,,
4.4583201408,Low,Transient,Medium,Medium,,,,,,,0.1792590618,0.6638260484,0.8524830937
4.506606102,Medium,Transient,High,Low,758,-494,146,-7,-9,-23,,,
4.525384903,Medium,Transient,High,Low,,,,,,,0.1545300484,0.6591472626,0.8535228372
4.5466060638,Medium,Transient,High,Low,859,-623,-421,0,7,-37,,,
4.5915727615,Medium,Transient,High,Low,1065,-1008,507,1,9,-18,,,
4.5924155712,Medium,Transient,High,Low,,,,,,,0.2966380417,0.670635879,0.8509697914
4.6368637085,Medium,Transient,High,Low,713,-1128,1987,-5,-4,-4,,,
4.6625974178,Medium,Transient,High,Low,,,,,,,0.2423118204,0.6250472069,0.8611006141
4.6817600727,Medium,Transient,High,Low,303,20,2622,-6,-20,17,,,
4.7265310287,Medium,Transient,High,Low,951,851,1257,-5,3,9,,,
4.7283320427,Medium,Transient,High,Low,,,,,,,0.1882697791,0.5532806516,0.8770487309
4.776706934,Medium,Transient,High,Low,895,1055,1245,-6,-9,2,,,
4.7976448536,Medium,Transient,High,Low,,,,,,,0.183491081,0.5444629788,0.8790082335
4.8172163963,Medium,Transient,High,Low,921,902,578,1,6,3,,,
4.8618447781,Medium,Transient,High,Low,1937,65,349,-2,14,-5,,,
4.8829629421,Medium,Transient,High,Low,,,,,,,0.2591887414,0.5317053795,0.8818432689
4.9071629047,Medium,Transient,High,Low,1588,443,796,-5,1,-2,,,
4.952331543,Medium,Transient,High,Low,1486,692,932,0,-2,-9,,,
4.9571399689,Medium,Transient,High,Low,,,,,,,0.1569188237,0.537355423,0.880587697
4.9970588684,Medium,Transient,High,Low,1435,219,690,1,-8,-12,,,
5.0237793922,Medium,Transient,High,Low,,,,,,,0.1896033585,0.5107007623,0.8865109682
5.042314291,Medium,Transient,High,Low,1407,405,-122,6,-8,-11,,,
5.0847346783,Medium,Transient,High,Low,,,,,,,0.3205279708,0.5307611823,0.8820530772
5.0871930122,Medium,Transient,High,Low,157,537,855,2,-8,-4,,,
5.1322894096,Medium,Transient,High,Low,-874,-130,1467,10,8,-12,,,
5.1566243172,Medium,Transient,High,Low,,,,,,,0.3414131105,0.5430056453,0.8793320656
5.1774587631,Medium,Transient,High,Low,108,-1462,1147,0,-4,-24,,,
5.2190737724,Medium,Transient,High,Low,,,,,,,0.3480107784,0.5163323283,0.8852595091
5.2222621441,Medium,Transient,High,Low,-281,-1194,552,-11,3,17,,,
5.2672140598,Medium,Transient,High,Low,-238,-1126,336,-7,8,11,,,
5.2926254272,Medium,Transient,High,Low,,,,,,,0.3193468153,0.4581573606,0.8981872797
5.3128695488,Medium,Transient,High,Low,-649,-1310,114,-7,7,4,,,
5.3415942192,Medium,Transient,High,Low,,,,,,,0.3193468153,0,1
5.3576424122,Medium,Transient,High,Low,-674,-1196,241,-8,17,22,,,
5.3972575665,Medium,Transient,High,Low,,,,,,,0.3193468153,0,1
5.4024574757,Medium,Transient,High,Low,-301,-1377,454,-6,8,13,,,
5.4442210197,Medium,Blocking,High,Low,,,,,,,0.3193468153,0,1
5.447753191,Medium,Blocking,High,Low,-514,-1411,217,-6,14,7,,,
5.4933593273,Medium,Blocking,High,Low,-607,-1655,1096,-8,6,12,,,
5.5210330486,Medium,Blocking,High,Low,,,,,,,0.5179230571,0.5685530305,0.873654902
5.5397696495,Medium,Blocking,High,Low,-1036,-1161,590,-1,1,11,,,
5.5828559399,Medium,Blocking,High,Low,-908,-678,-143,8,8,22,,,
5.5838041306,Medium,Blocking,High,Low,,,,,,,0.5262333155,0.568339169,0.8737024069
5.6281142235,Medium,Blocking,High,Low,-523,-341,-825,5,26,28,,,
5.6542875767,Medium,Blocking,High,Low,,,,,,,0.6470491886,0.5683982968,0.8736892939
5.6728720665,Medium,Blocking,High,Low,-251,1064,177,-5,45,56,,,
5.7127120495,Medium,Blocking,High,Low,,,,,,,0.6906582117,0.5684714317,0.8736730218
5.7301485538,Medium,Blocking,High,Low,3295,2550,1527,1,44,27,,,
5.772330761,Medium,Blocking,High,Low,,,,,,,0.7429261804,0.5683440566,0.873701334
5.7758274078,Medium,Blocking,High,Low,4216,3690,1678,15,18,8,,,
5.8247077465,Medium,Blocking,High,Low,3613,3907,528,2,14,24,,,
5.8375897408,Medium,Blocking,High,Low,,,,,,,0.7566142082,0.5630031228,0.8748881817
5.8652341366,Medium,Blocking,High,Low,3044,2691,1580,11,26,20,,,
5.9005832672,Medium,Blocking,High,Low,,,,,,,0.6550299525,0.4535769522,0.8992050886
5.9111075401,Medium,Blocking,High,Low,4306,2697,3125,11,17,11,,,
5.9471492767,Medium,Blocking,High,Low,,,,,,,0.5628609061,0.5254414678,0.8832352161
5.9559144974,Medium,Blocking,High,Low,4659,2037,2702,-1,1,-10,,,
6.003059864,High,Blocking,High,Medium,,,,,,,0.7401412129,0.5101915598,0.8866240978
6.005261898,High,Blocking,High,Medium,3033,1681,1199,11,-15,-6,,,
6.0577812195,High,Blocking,High,Medium,3148,1577,-343,-6,-5,-40,,,
6.0618860722,High,Blocking,High,Medium,,,,,,,0,0,0
6.0945854187,High,Blocking,High,Medium,2752,2972,-1620,5,12,-25,,,
6.0992057323,High,Blocking,High,Medium,,,,,,,0,0,0
6.1401698589,High,Blocking,High,Medium,3067,2851,-2372,-7,11,-7,,,
6.1615757942,High,Blocking,High,Medium,,,,,,,0,0,0
6.1813621521,High,Blocking,High,Medium,3511,3722,1626,-43,21,40,,,
6.199103117,High,Blocking,High,Medium,,,,,,,0,0,0
6.2256536484,High,Blocking,High,Medium,4090,1530,7612,5,4,-36,,,
6.2718470097,High,Blocking,High,Medium,2397,336,4989,9,-49,-71,,,
6.2974202633,High,Blocking,High,Medium,,,,,,,0,0,0
6.316341877,High,Blocking,High,Medium,691,1895,-1634,9,-35,-65,,,
6.3601045609,High,Blocking,High,Medium,,,,,,,0,0,0
6.361328125,High,Blocking,High,Medium,-723,697,-3552,16,10,-54,,,
6.4066283703,High,Blocking,High,Medium,-3049,-2630,-773,2,22,-13,,,
6.4302325249,High,Blocking,High,Medium,,,,,,,0.6150850654,0.526229322,0.8830601573
6.4514255524,High,Blocking,High,Medium,-2236,-3416,575,-5,8,-14,,,
6.4923951626,High,Blocking,High,Medium,,,,,,,0.6150850654,0.5156729817,0.8854060173
6.4964189529,High,Blocking,High,Medium,-408,-2474,455,-12,-12,-51,,,
6.5418293476,High,Blocking,High,Medium,-284,-1261,-488,-10,-10,-29,,,
6.5638251305,High,Blocking,High,Medium,,,,,,,0.7528626323,0.5338894129,0.8813579082
6.5862729549,High,Blocking,High,Medium,-255,-921,-987,-3,-1,-21,,,
6.631193161,High,Blocking,High,Medium,153,-504,-946,2,-12,-13,,,
6.6355581284,High,Blocking,High,Medium,,,,,,,0.6353779435,0.4469158649,0.90068537
6.6773846149,High,Blocking,High,Medium,618,306,-179,0,-19,8,,,
6.7024827003,High,Blocking,High,Medium,,,,,,,0.5606575608,0.5274159908,0.8827964664
6.7213864326,High,Blocking,High,Medium,1277,385,-183,5,-18,19,,,
6.7663507462,High,Blocking,High,Medium,1428,-889,-950,-8,-18,-17,,,
6.7757070065,High,Blocking,High,Medium,,,,,,,0.5313879251,0.5313882828,0.8819137216
6.811609745,High,Blocking,High,Medium,-717,-1894,203,-23,0,-29,,,
6.8564660549,High,Blocking,High,Medium,266,-1218,1787,-11,13,-36,,,
6.9068212509,High,Blocking,High,Medium,1899,-721,947,-5,-6,-51,,,
6.9115970135,High,Blocking,High,Medium,,,,,,,0.2883214355,0.5561802983,0.8764044046
6.9466845989,High,Blocking,High,Medium,709,-665,358,-6,-7,-34,,,
6.9823477268,High,Blocking,High,Medium,,,,,,,0.3638849258,0.5858534575,0.8698103428
6.9918444157,High,Blocking,High,Medium,-707,664,2099,0,-8,-34,,,
7.0370419025,High,Blocking,High,Medium,-115,-204,3371,23,-25,-36,,,
7.0522675514,High,Blocking,High,Medium,,,,,,,0.3748799562,0.63789469,0.8582456112
7.0820879936,High,Blocking,High,Medium,-1265,-1738,490,2,-29,-40,,,
7.1204307079,High,Blocking,High,Medium,,,,,,,0.3918141425,0.6390915513,0.8579796553
7.1272408962,High,Blocking,High,Medium,-1458,-2324,-754,-6,14,-22,,,
7.1734454632,High,Blocking,High,Medium,-575,-2012,-181,-11,-9,-39,,,
7.1894752979,High,Blocking,High,Medium,,,,,,,0.3580214083,0.6720796824,0.8506489396
7.2212445736,High,Inactive,High,Medium,-1233,-1628,-385,-14,2,-33,,,
7.2568848133,High,Inactive,High,Medium,,,,,,,0.3467799425,0.679840982,0.8489242196
7.2620306015,High,Inactive,High,Medium,-1591,-1282,-44,-19,20,-20,,,
7.3072474003,High,Inactive,High,Medium,-362,-1629,1142,-13,-1,-33,,,
7.3258149624,High,Inactive,High,Medium,,,,,,,0.354133755,0.6860795617,0.8475378752
7.3524940014,High,Inactive,High,Medium,-97,-1339,1031,-5,-12,-31,,,
7.3970878124,High,Inactive,High,Medium,-264,-1238,658,-5,-7,-13,,,
7.3984723091,High,Inactive,High,Medium,,,,,,,0.3722726107,0.6935073137,0.8458872437
7.4431705475,High,Inactive,High,Medium,-302,-1480,395,-8,-5,-5,,,
7.4864315987,High,Inactive,High,Medium,,,,,,,0.4059453011,0.6907436848,0.84650141
7.4873230457,High,Inactive,High,Medium,-164,-1217,673,-6,-5,15,,,
7.53267169,High,Inactive,High,Medium,-401,-1100,1415,-1,-4,12,,,
7.5610921383,High,Inactive,High,Medium,,,,,,,0.4234105349,0.6882393956,0.8470579386
7.5782692432,High,Inactive,High,Medium,-257,-1046,1027,-2,-6,5,,,
7.6223433018,High,Inactive,High,Medium,-206,-1312,410,-3,0,-3,,,
7.6284425259,High,Inactive,High,Medium,,,,,,,0.4184775352,0.6842361689,0.8479475379
7.6675024033,High,Inactive,High,Medium,-218,-1424,672,-3,5,-14,,,
7.6978895664,High,Inactive,High,Medium,,,,,,,0.4013181329,0.6760672927,0.8497627974
7.7248084545,High,Inactive,High,Medium,-93,-1277,899,-7,2,-20,,,
7.7703268528,High,Inactive,High,Medium,-21,-888,872,-9,-3,-21,,,
7.7889122963,High,Inactive,High,Medium,,,,,,,0.374658227,0.6702245474,0.8510612249
7.8196952343,High,Inactive,High,Medium,603,-1213,257,-2,2,-32,,,
7.855257988,High,Inactive,High,Medium,,,,,,,0.3579764068,0.6575324535,0.8538816571
7.8640499115,High,Inactive,High,Medium,-16,-1667,-763,-3,-8,-43,,,
7.9060349464,High,Inactive,High,Medium,-781,-1095,-567,-12,4,-30,,,
7.9250760078,High,Inactive,High,Medium,,,,,,,0.3959133029,0.639287591,0.8579360843
7.9665164948,High,Inactive,High,Medium,197,-1484,1663,-11,-3,-17,,,
7.9921228886,High,Inactive,High,Medium,,,,,,,0.3936383426,0.5844780207,0.8701159954
8.0116260052,High,Inactive,High,Medium,726,-634,2198,-5,-19,-3,,,
8.0566005707,High,Inactive,High,Medium,620,-938,1373,-1,-8,31,,,
8.0585083961,High,Inactive,High,Medium,,,,,,,0.4280588627,0.6205760837,0.8620942235
8.1069276333,High,Inactive,High,Medium,-875,-829,833,-6,-1,39,,,
8.1433095932,High,Inactive,High,Medium,,,,,,,0.3858841062,0.5541189313,0.8768624663
8.1470143795,High,Inactive,High,Medium,-1918,-1011,310,-5,8,47,,,
8.1961741447,High,Inactive,High,Medium,-2048,-1164,416,-8,11,40,,,
8.2374680042,High,Inactive,High,Medium,-1929,-1405,1078,-5,10,30,,,
8.2377765179,High,Inactive,High,Medium,,,,,,,0.2879760861,0.5301972628,0.8821783662
8.2823474407,High,Inactive,High,Medium,-1852,-1064,922,-7,4,17,,,
8.3269848824,High,Inactive,High,Medium,-1564,-554,-31,-7,16,23,,,
8.328861475,High,Inactive,High,Medium,,,,,,,0.2571735084,0.5469406843,0.8784576058
8.3730344772,High,Inactive,High,Medium,-518,493,-242,-13,38,44,,,
8.3836858273,High,Inactive,High,Medium,,,,,,,0.2571735084,0.5321773291,0.8817383647
8.417355299,High,Inactive,High,Medium,1930,1207,782,-14,55,52,,,
8.4621715546,High,Inactive,High,Medium,4187,1126,2024,3,19,28,,,
8.4649977684,High,Inactive,High,Medium,,,,,,,0.2174438834,0.6052209139,0.8655064702
8.5080502033,High,Inactive,High,Medium,4134,802,1731,16,9,36,,,
8.5522375107,High,Inactive,High,Medium,4063,-134,1319,8,4,21,,,
8.5525753498,High,Inactive,High,Medium,,,,,,,0.2114984244,0.6155499816,0.8632110953
8.5974342823,High,Inactive,High,Medium,3339,592,831,14,-8,10,,,
8.6213600636,High,Inactive,High,Medium,,,,,,,0.2040577233,0.6367972493,0.8584895134
8.6425514221,High,Inactive,High,Medium,2977,295,834,14,13,6,,,
8.6893553734,High,Inactive,High,Medium,,,,,,,0.1483050883,0.5969424844,0.867346108
8.6916677952,High,Inactive,High,Medium,3445,-241,1496,8,-11,0,,,
8.7328350544,High,Inactive,High,Medium,2493,-474,1168,7,-12,-4,,,
8.7576713562,High,Inactive,High,Medium,,,,,,,0.2649720013,0.627802968,0.860488236
8.777463913,High,Inactive,High,Medium,1880,-491,706,10,-4,-6,,,
8.823289156,High,Inactive,High,Medium,2359,151,371,9,-2,-7,,,
