time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
1.6041302681,High,Blocking,Very high,Very high,,,,,,,0.3667871952,0.9200158715,0.7955520153
1.6094591618,High,Blocking,Very high,Very high,2714,-3712,2088,-4,25,13,,,
1.6295640469,High,Blocking,Very high,Very high,3333,-3493,2809,2,22,16,,,
1.6510672569,High,Blocking,Very high,Very high,3316,-3208,3010,5,17,21,,,
1.6709427834,High,Blocking,Very high,Very high,3031,-3086,2781,8,21,23,,,
1.6834139824,High,Blocking,Very high,Very high,,,,,,,0.3604224622,0.9867070317,0.7807317972
1.691642046,High,Blocking,Very high,Very high,2661,-3443,2788,10,26,16,,,
1.7114856243,High,Blocking,Very high,Very high,2302,-3755,3034,10,23,10,,,
1.732571125,High,Blocking,Very high,Very high,1734,-3496,2814,6,4,6,,,
1.7539234161,High,Blocking,Very high,Very high,1560,-3219,2135,5,3,3,,,
1.769977808,High,Blocking,Very high,Very high,,,,,,,0.3624915481,1.0368136168,0.7695969939
1.7735071182,High,Blocking,Very high,Very high,1364,-2898,1369,4,5,-2,,,
1.7939293385,High,Blocking,Very high,Very high,1137,-2527,559,3,8,-7,,,
1.8141758442,High,Blocking,Very high,Very high,824,-2222,-222,1,14,-13,,,
1.8346016407,High,Blocking,Very high,Very high,490,-2039,-824,-1,20,-16,,,
1.8501105309,High,Blocking,Very high,Very high,,,,,,,0.3726608753,1.0978991985,0.7560223937
1.8569614887,High,Blocking,Very high,Very high,21,-1923,-1279,-6,22,-17,,,
1.8751518726,High,Blocking,Very high,Very high,-239,-1799,-1240,-8,19,-21,,,
1.8958771229,High,Blocking,Very high,Very high,-134,-1657,-543,-5,6,-20,,,
1.9172904491,High,Blocking,Very high,Very high,456,-1560,555,3,-5,-10,,,
1.934915781,High,Blocking,Very high,Very high,,,,,,,0.3809732199,1.1395944357,0.7467567921
1.9371714592,High,Blocking,Very high,Very high,1294,-1201,1374,9,-9,1,,,
1.9572155476,High,Blocking,Very high,Very high,919,-866,2401,15,-32,65,,,
1.9775607586,High,Blocking,Very high,Very high,713,-1161,2433,14,-34,87,,,
1.9983887672,High,Blocking,Very high,Very high,739,-2088,2071,9,-31,78,,,
2.0092797279,High,Blocking,Very high,Very high,,,,,,,0.3898799419,1.173809886,0.7391533852
2.0195324421,High,Blocking,Very high,Very high,685,-1971,-267,3,-31,57,,,
2.0390973091,High,Blocking,Very high,Very high,256,-1695,-1763,6,-10,49,,,
2.0596835613,High,Blocking,Very high,Very high,-493,-1325,-2270,10,16,40,,,
2.0673904419,High,Blocking,Very high,Very high,,,,,,,0.4101058841,1.2104231119,0.7310171127
2.0800728798,High,Blocking,Very high,Very high,-962,-1080,149,-15,30,21,,,
2.1011910439,High,Blocking,Very high,Very high,450,-1535,2205,-16,30,-3,,,
2.1217815876,High,Blocking,Very high,Very high,1698,-2275,3985,-13,28,-17,,,
2.1385207176,High,Blocking,Very high,Very high,,,,,,,0.4205538929,1.1644929647,0.7412238121
2.1419072151,High,Blocking,Very high,Very high,2432,-4028,5443,-11,30,1,,,
2.1627013683,High,Blocking,Very high,Very high,2563,-4713,6279,-10,30,-5,,,
2.1831200123,High,Blocking,Very high,Very high,2062,-4569,6593,-15,7,-16,,,
2.203356266,High,Blocking,Very high,Very high,2127,-4255,5705,-15,12,-9,,,
2.2057359219,High,Blocking,Very high,Very high,,,,,,,0.4277546108,1.1077629328,0.7538304329
2.2237997055,High,Blocking,Very high,Very high,2293,-4197,4915,-13,21,-2,,,
2.2439813614,High,Blocking,Very high,Very high,2591,-4592,4677,-8,30,-10,,,
2.2647285461,High,Blocking,Very high,Very high,2759,-4611,4602,-5,31,-8,,,
2.285807848,High,Blocking,Very high,Very high,2896,-4672,4646,-2,33,-6,,,
2.2875823975,High,Blocking,Very high,Very high,,,,,,,0.4738306999,1.0613937378,0.7641347051
2.3053023815,High,Blocking,Very high,Very high,2995,-5129,5405,1,26,-11,,,
2.3262183666,High,Blocking,Very high,Very high,2958,-5278,5711,0,15,-8,,,
2.3462176323,High,Blocking,Very high,Very high,3003,-5151,5451,-1,5,0,,,
2.368019104,High,Blocking,Very high,Very high,3128,-4901,4770,1,5,6,,,
2.3689966202,High,Blocking,Very high,Very high,,,,,,,0.3380685747,0.9903580546,0.7799204588
2.3879332542,High,Blocking,Very high,Very high,2958,-4544,3592,9,0,8,,,
2.4076228142,High,Blocking,Very high,Very high,2694,-4304,2814,12,-8,9,,,
2.4290587902,High,Blocking,Very high,Very high,1689,-3710,1085,19,-23,8,,,
2.4458241463,High,Blocking,Very high,Very high,,,,,,,0.3341246843,0.8710685372,0.8064292073
2.4493196011,High,Blocking,Very high,Very high,1102,-2973,15,17,-31,1,,,
2.4691016674,High,Blocking,Very high,Very high,-396,-223,-3138,4,-25,-31,,,
2.4898612499,High,Blocking,Very high,Very high,-1278,947,-4419,4,-4,-64,,,
2.5095813274,High,Blocking,Very high,Very high,,,,,,,0.3216314912,0.8050968051,0.8210896254
2.5101027489,High,Blocking,Very high,Very high,-1919,1677,-4521,12,37,-86,,,
2.5273945332,High,Blocking,Very high,Very high,-3062,2222,1226,30,110,-57,,,
2.5471704006,High,Blocking,Very high,Very high,-3794,868,5551,14,51,-33,,,
2.5682442188,High,Blocking,Very high,Very high,-4893,247,7963,-11,-16,-40,,,
2.588224411,High,Blocking,Very high,Very high,-5347,264,7078,-10,-33,-61,,,
2.598405838,High,Blocking,Very high,Very high,,,,,,,0.3935230374,0.7319905758,0.8373354077
2.6084005833,High,Blocking,Very high,Very high,-5165,158,6494,-9,-34,-63,,,
2.629950285,High,Blocking,Very high,Very high,-4530,110,5549,-16,-44,-59,,,
2.6498720646,High,Blocking,Very high,Very high,-2489,-189,2415,-23,-52,-50,,,
2.6698327065,High,Blocking,Very high,Very high,-1114,-357,751,-19,-59,-52,,,
2.6915895939,High,Blocking,Very high,Very high,1759,-1200,-2567,-1,-46,-28,,,
2.7074804306,High,Blocking,Very high,Very high,,,,,,,0.3976439834,0.5664980412,0.8741115332
2.7106804848,High,Blocking,Very high,Very high,2666,-1752,-3854,20,-35,-6,,,
2.7316975594,High,Blocking,Very high,Very high,2929,-2509,-5031,32,-16,8,,,
2.752610445,High,Blocking,Very high,Very high,3051,-4293,-5284,33,8,36,,,
2.7725071907,High,Blocking,Very high,Very high,2772,-4766,-4378,31,17,30,,,
2.7799236774,High,Blocking,Very high,Very high,,,,,,,0.6508889794,0.5288453102,0.8824788332
2.7928061485,High,Blocking,Very high,Very high,2424,-4945,-2811,26,22,14,,,
2.8132174015,High,Blocking,Very high,Very high,3309,-1312,2104,27,72,13,,,
2.8353209496,High,Blocking,Very high,Very high,3086,399,5697,32,76,40,,,
2.8440072536,High,Blocking,Very high,Very high,,,,,,,0.7078583241,0.5569417477,0.8762351871
2.8548662663,High,Blocking,Very high,Very high,2181,459,7810,20,24,44,,,
2.8745684624,High,Blocking,Very high,Very high,2136,-912,8844,11,38,29,,,
2.8959980011,High,Blocking,Very high,Very high,1717,-1102,9911,9,12,30,,,
2.9027659893,High,Blocking,Very high,Very high,,,,,,,0.7706159949,0.5387579203,0.8802760243
2.9167962074,High,Blocking,Very high,Very high,1174,-1189,9536,9,-11,21,,,
2.9366948605,High,Blocking,Very high,Very high,-95,-1160,7229,16,-6,-4,,,
2.957006216,High,Blocking,Very high,Very high,-915,-833,6458,13,-21,-16,,,
2.9666261673,High,Blocking,Very high,Very high,,,,,,,0.5098280311,3.2955307961,0.267659843
2.9779968262,High,Blocking,Very high,Very high,-2151,639,4807,-4,-61,-35,,,
2.9975557327,High,Blocking,Very high,Very high,-2719,1061,3469,-18,-81,-47,,,
3.0200321674,Very high,Blocking,Very high,Very high,-3187,1560,1886,-35,-100,-63,,,
3.0381252766,Very high,Blocking,Very high,Very high,,,,,,,0.5062500238,2.7952642441,0.3788301945
3.0386738777,Very high,Blocking,Very high,Very high,-3609,3672,-1625,-55,-114,-114,,,
3.0590541363,Very high,Blocking,Very high,Very high,-3584,5274,-2692,-52,-99,-147,,,
3.0794727802,Very high,Blocking,Very high,Very high,-1918,7524,-3850,-40,-47,-149,,,
3.0872271061,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
3.1000876427,Very high,Blocking,Very high,Very high,-492,8361,1549,-37,-14,-95,,,
3.1206762791,Very high,Blocking,Very high,Very high,-393,7541,3402,-61,-49,-69,,,
3.1408619881,Very high,Blocking,Very high,Very high,-100,6500,3333,-74,-61,-64,,,
3.1509904861,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
3.1616630554,Very high,Blocking,Very high,Very high,571,4588,2660,-60,-46,-93,,,
3.1821753979,Very high,Blocking,Very high,Very high,621,3690,2417,-65,-49,-69,,,
3.2023177147,Very high,Blocking,Very high,Very high,513,1284,165,-66,-34,-31,,,
3.2180743217,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
3.2254612446,Very high,Blocking,Very high,Very high,33,52,-1030,-68,-35,-28,,,
3.2431883812,Very high,Blocking,Very high,Very high,-479,-1142,-2489,-67,-30,-28,,,
3.2648558617,Very high,Blocking,Very high,Very high,-1856,-2796,-5225,-55,-2,-42,,,
3.2853677273,Very high,Blocking,Very high,Very high,-2328,-2912,-6065,-52,-2,-44,,,
3.2898483276,Very high,Blocking,Very high,Very high,,,,,,,0.4867692292,3.0848779678,0.3144715428
3.3051178455,Very high,Blocking,Very high,Very high,-2792,-2790,-6718,-50,0,-52,,,
3.3256630898,Very high,Blocking,Very high,Very high,-2283,-2223,-7105,-29,24,-55,,,
3.346208334,Very high,Blocking,Very high,Very high,-1391,-1841,-6799,-18,49,-43,,,
3.353351593,Very high,Blocking,Very high,Very high,,,,,,,0.537872076,3.3158829212,0.2631371021
3.3668529987,Very high,Blocking,Very high,Very high,-880,-1289,-6105,-10,67,-40,,,
3.3877699375,Very high,Blocking,Very high,Very high,-640,495,-4670,-6,61,-75,,,
3.407324791,Very high,Blocking,Very high,Very high,-76,1303,-4162,-2,60,-115,,,
3.4277925491,Very high,Blocking,Very high,Very high,946,1711,-3141,4,68,-159,,,
3.4334163666,Very high,Blocking,Very high,Very high,,,,,,,0.7025980949,1.7028656006,0.6215854287
3.448223114,Very high,Blocking,Very high,Very high,-45,1776,4736,44,110,-116,,,
3.4686899185,Very high,Blocking,Very high,Very high,-1568,4034,5904,2,79,-42,,,
3.4896912575,Very high,Blocking,Very high,Very high,0,5987,4645,-9,64,-24,,,
3.4964408875,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
3.5096228123,Very high,Blocking,Very high,Very high,232,6873,3605,-9,72,-25,,,
3.5310575962,Very high,Blocking,Very high,Very high,-391,7620,3684,-16,64,-23,,,
3.5510492325,Very high,Blocking,Very high,Very high,-2204,7352,5753,-3,17,-57,,,
3.5514726639,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
3.5709767342,Very high,Blocking,Very high,Very high,-3609,6747,6751,15,0,-47,,,
3.5923769474,Very high,Blocking,Very high,Very high,-4304,6501,7357,7,-22,-26,,,
3.6078486443,Very high,Blocking,Very high,Very high,-3452,6313,7522,-5,-39,-16,,,
3.6201133728,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
3.6293745041,Very high,Blocking,Very high,Very high,-1552,6008,6142,-9,-26,-2,,,
3.6497457027,Very high,Blocking,Very high,Very high,-669,5714,5201,-10,-22,2,,,
3.6691942215,Very high,Blocking,Very high,Very high,2535,3406,3533,-7,9,11,,,
3.6842586994,Very high,Blocking,Very high,Very high,,,,,,,0.7696205378,0.5193519592,0.88458848
3.6899738312,Very high,Blocking,Very high,Very high,2616,902,5162,0,2,0,,,
3.7103090286,Very high,Blocking,Very high,Very high,-2324,-2128,7102,-21,-86,-64,,,
3.7314949036,Very high,Blocking,Very high,Very high,-2937,-2393,6361,-24,-122,-61,,,
3.7513158321,Very high,Blocking,Very high,Very high,-1331,-2534,4528,-16,-104,-27,,,
3.7584860325,Very high,Blocking,Very high,Very high,,,,,,,0.8104304075,0.4943171442,0.8901517391
3.7716119289,Very high,Blocking,Very high,Very high,754,-1835,462,-18,-47,-31,,,
3.7925508022,Very high,Blocking,Very high,Very high,15,-1559,-59,-22,-51,-53,,,
3.8126642704,Very high,Blocking,Very high,Very high,-572,-1212,-128,-24,-61,-68,,,
3.8335187435,Very high,Blocking,Very high,Very high,-1712,625,-1043,-33,-83,-105,,,
3.8356301785,Very high,Blocking,Very high,Very high,,,,,,,0.6355130076,0.5305432081,0.8821015358
3.8542115688,Very high,Blocking,Very high,Very high,-2248,878,-1870,-32,-85,-87,,,
3.8740057945,Very high,Blocking,Very high,Very high,-2543,1081,-2669,-30,-88,-43,,,
3.8947792053,Very high,Blocking,Very high,Very high,-1285,-12,-4955,-25,-97,-11,,,
3.9030938148,Very high,Blocking,Very high,Very high,,,,,,,0.5012234449,0.5057563186,0.8876097202
3.9153413773,Very high,Blocking,Very high,Very high,-1251,-883,-6267,-19,-77,-9,,,
3.9355211258,Very high,Blocking,Very high,Very high,-1814,-1540,-7387,-17,-51,0,,,
3.9562287331,Very high,Blocking,Very high,Very high,-3649,-2147,-8232,-17,-7,24,,,
3.9725904465,Very high,Blocking,Very high,Very high,,,,,,,0.5603121519,2.9576454163,0.3427454829
3.9768164158,Very high,Blocking,Very high,Very high,-4206,-1770,-6820,-10,-2,25,,,
3.9984197617,Very high,Blocking,Very high,Very high,-3405,-1401,-2931,-11,-26,36,,,
4.0179715157,Very high,Blocking,Very high,Very high,-1952,-1194,-1111,-5,-22,38,,,
4.0199565887,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
4.0419256687,Very high,Blocking,Very high,Very high,-108,-775,1301,-3,2,27,,,
4.0634584427,Very high,Blocking,Very high,Very high,-431,-2626,8809,-17,2,19,,,
4.0836215019,Very high,Blocking,Very high,Very high,-1495,-3286,10438,-19,-27,-10,,,
4.0855014324,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
4.1039113998,Very high,Blocking,Very high,Very high,-2608,-2491,10911,-19,-46,21,,,
4.1239488125,Very high,Blocking,Very high,Very high,-2334,-2726,9364,-19,-35,32,,,
4.1443946362,Very high,Blocking,Very high,Very high,-2070,-2682,8028,-14,-29,20,,,
4.1553316116,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
4.1657159328,Very high,Blocking,Very high,Very high,-1623,-2197,5737,4,-27,-15,,,
4.1861879826,Very high,Blocking,Very high,Very high,-1111,-1823,4474,20,-17,-34,,,
4.2058315277,Very high,Blocking,Very high,Very high,-683,-845,3433,33,-6,-52,,,
4.2169656754,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
4.2265100479,Very high,Blocking,Very high,Very high,64,2335,1558,23,-20,-74,,,
4.2472677231,Very high,Blocking,Very high,Very high,428,3114,438,11,-17,-58,,,
4.2676661015,Very high,Blocking,Very high,Very high,411,2931,-662,10,10,-32,,,
4.2872462273,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
4.2888188362,Very high,Blocking,Very high,Very high,80,1931,-767,20,59,13,,,
4.3082044125,Very high,Blocking,Very high,Very high,41,1963,-452,18,63,30,,,
4.3248102665,Very high,Blocking,Very high,Very high,-136,2021,-628,18,65,30,,,
4.3450274467,Very high,Blocking,Very high,Very high,-271,1227,-1645,27,84,34,,,
4.3534193039,Very high,Blocking,Very high,Very high,,,,,,,0,0,0
4.3667886257,Very high,Blocking,Very high,Very high,-202,635,-1642,33,88,45,,,
4.3869996071,Very high,Blocking,Very high,Very high,-392,78,-850,42,70,74,,,
4.4065542221,Very high,Blocking,Very high,Very high,-445,226,-438,42,49,90,,,
4.4175364971,Very high,Blocking,Very high,Very high,,,,,,,0.1925025284,2.3126087189,0.4860869646
4.4273004532,Very high,Blocking,Very high,Very high,-670,772,-253,37,28,97,,,
4.4474127293,Very high,Blocking,Very high,Very high,-2057,2582,-657,12,14,71,,,
4.4696340561,Very high,Blocking,Very high,Very high,-2598,3513,-391,1,9,49,,,
4.4897100925,Very high,Blocking,Very high,Very high,-2552,3337,160,-7,-6,49,,,
4.4984717369,Very high,Blocking,Very high,Very high,,,,,,,0.2502814531,2.2793102264,0.4934866428
4.5091869831,Very high,Blocking,Very high,Very high,-1381,1180,47,-7,13,20,,,
4.529966116,Very high,Blocking,Very high,Very high,-1219,159,617,-5,28,-2,,,
4.5508959293,Very high,Blocking,Very high,Very high,-1485,-720,1792,-6,25,-16,,,
4.5715663433,Very high,Blocking,Very high,Very high,-2617,-1046,4096,-11,-6,-23,,,
4.5768692493,Very high,Blocking,Very high,Very high,,,,,,,0.2624667883,0.5551201105,0.8766399622
4.5915980339,Very high,Blocking,Very high,Very high,-2633,-846,4337,-15,-25,-2,,,
4.611256361,Very high,Blocking,Very high,Very high,-1027,-728,2469,-6,-17,-4,,,
4.6332716942,Very high,Blocking,Very high,Very high,131,-909,1471,4,3,-16,,,
4.6505262852,Very high,Blocking,Very high,Very high,,,,,,,0.2589831948,0.5606936812,0.8754013777
4.6535289288,Very high,Blocking,Very high,Very high,1271,-872,1114,15,29,-29,,,
4.6726927757,Very high,Blocking,Very high,Very high,2861,309,3097,39,68,-25,,,
4.6942431927,Very high,Blocking,Very high,Very high,2644,1918,4986,36,70,-15,,,
4.7137234211,Very high,Blocking,Very high,Very high,1219,3559,6830,18,42,-5,,,
4.7348721027,Very high,Blocking,Very high,Very high,-732,5367,7871,-24,-36,2,,,
4.742784977,Very high,Blocking,Very high,Very high,,,,,,,0.2360744476,0.5885381103,0.8692137599
4.7552082539,Very high,Blocking,Very high,Very high,-583,4934,6188,-31,-40,-2,,,
4.7751283646,Very high,Blocking,Very high,Very high,-325,3993,4281,-31,-19,-13,,,
4.7963402271,Very high,Blocking,Very high,Very high,-271,2392,2767,-31,-3,-22,,,
4.818100214,Very high,Blocking,Very high,Very high,-345,1707,2476,-31,-7,-18,,,
4.832965374,Very high,Blocking,Very high,Very high,,,,,,,0.3858723938,0.6373401284,0.8583688736
4.8366558552,Very high,Blocking,Very high,Very high,-719,700,1865,-41,-16,-19,,,
4.8574335575,Very high,Blocking,Very high,Very high,-434,585,1308,-47,-26,-21,,,
4.8781747818,Very high,Blocking,Very high,Very high,7,619,636,-50,-33,-18,,,
4.8979809284,Very high,Blocking,Very high,Very high,214,851,59,-51,-36,-18,,,
4.9156961441,Very high,Blocking,Very high,Very high,,,,,,,0.2590219378,0.6117180586,0.8640626669
4.919164896,Very high,Blocking,Very high,Very high,-47,1729,-597,-52,-33,-30,,,
4.9389152527,Very high,Blocking,Very high,Very high,-287,2007,-728,-50,-26,-35,,,
4.9597768784,Very high,Blocking,Very high,Very high,-663,2218,-83,-40,-16,-42,,,
4.9798722267,Very high,Blocking,Very high,Very high,-406,1767,233,-36,-16,-39,,,
5.0008311272,Very high,Blocking,Very high,Very high,-160,1083,176,-32,-12,-28,,,
