time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
1.3104171753,Medium,Inactive,High,Very low,-1130,95,1220,-2,2,4,,,
1.3309211731,Medium,Inactive,High,Very low,-1116,84,1203,-2,2,5,,,
1.3441059589,Medium,Inactive,High,Very low,,,,,,,0.340287596,1.0971173048,0.7561961412
1.3511044979,Medium,Inactive,High,Very low,-1139,86,1121,-3,3,6,,,
1.3722889423,Medium,Inactive,High,Very low,-1147,114,1087,-2,3,6,,,
1.392342329,Medium,Inactive,High,Very low,-1163,158,1076,-2,5,5,,,
1.4126119614,Medium,Inactive,High,Very low,-1085,257,1203,-2,5,3,,,
1.4333994389,Medium,Inactive,High,Very low,-1029,282,1279,-2,4,3,,,
1.4335803986,Medium,Inactive,High,Very low,,,,,,,0.3230769336,1.0600653887,0.7644299269
1.4533777237,Medium,Inactive,High,Very low,-989,287,1290,-2,3,2,,,
1.4748189449,Medium,Inactive,High,Very low,-944,412,1177,-1,8,-1,,,
1.4949731827,Medium,Inactive,High,Very low,-903,512,1140,0,10,-4,,,
1.5063307285,Medium,Inactive,High,Very low,,,,,,,0.319051832,1.0521160364,0.7661964297
1.5149254799,Medium,Inactive,High,Very low,-806,552,1195,0,9,-4,,,
1.5360982418,Medium,Inactive,High,Very low,-510,487,1224,-3,1,-8,,,
1.557312727,Medium,Inactive,High,Very low,-331,555,1111,-3,4,-16,,,
1.5773599148,Medium,Inactive,High,Very low,-9,689,951,-4,8,-24,,,
1.5888171196,Medium,Inactive,High,Very low,,,,,,,0.3221099973,1.0654498339,0.7632333636
1.5973489285,Medium,Inactive,High,Very low,60,751,859,-5,9,-27,,,
1.6172955036,Medium,Inactive,High,Very low,137,869,752,-7,7,-28,,,
1.6379311085,Medium,Inactive,High,Very low,49,1013,789,-9,2,-24,,,
1.6590316296,Medium,Inactive,High,Very low,-46,1050,976,-10,-1,-22,,,
1.6644723415,Medium,Inactive,High,Very low,,,,,,,0.3385660946,1.0477302074,0.7671710849
1.6790249348,Medium,Inactive,High,Very low,-91,1044,1142,-10,-3,-23,,,
1.7000496387,Medium,Inactive,High,Very low,-36,1003,1354,-11,-1,-31,,,
1.7157268524,Medium,Transient,High,Very low,-5,943,1395,-11,-1,-37,,,
1.7314090729,Medium,Transient,High,Very low,,,,,,,0.327357173,1.0396857262,0.7689587474
1.7368636131,Medium,Transient,High,Very low,-37,848,1393,-11,-2,-39,,,
1.7569262981,Medium,Transient,High,Very low,-103,736,1275,-12,-6,-38,,,
1.7770559788,Medium,Transient,High,Very low,-188,787,1099,-12,-3,-35,,,
1.7982325554,Medium,Transient,High,Very low,-106,1040,871,-13,3,-35,,,
1.8083076477,Medium,Transient,High,Very low,,,,,,,0.3394886255,1.0298351049,0.771147728
1.8179252148,Medium,Transient,High,Very low,617,1532,466,-13,6,-56,,,
1.8385312557,Medium,Transient,High,Very low,541,1369,650,-11,3,-51,,,
1.8591284752,Medium,Transient,High,Very low,-163,715,960,-4,-5,-29,,,
1.879342556,Medium,Transient,High,Very low,-459,636,641,3,2,-21,,,
1.8931212425,Medium,Transient,High,Very low,,,,,,,0.3301098943,1.0050905943,0.7766465545
1.9002814293,Medium,Transient,High,Very low,-559,839,444,8,15,-9,,,
1.9205715656,Medium,Transient,High,Very low,-367,1510,170,10,21,4,,,
1.940942049,Medium,Transient,High,Very low,-361,1595,-235,8,22,5,,,
1.9620308876,Medium,Transient,High,Very low,-117,1172,-307,7,25,4,,,
1.9664537907,Medium,Transient,High,Very low,,,,,,,0.3337984681,0.9996677637,0.7778515816
1.98189044,Medium,Transient,High,Very low,713,-389,677,-11,17,-44,,,
2.0037734509,Medium,Transient,High,Very low,211,-760,2193,-11,15,-55,,,
2.0227329731,Medium,Transient,High,Very low,-503,-349,3380,-9,11,-52,,,
2.0319724083,Medium,Transient,High,Very low,,,,,,,0.3336214721,0.9859877825,0.7808915973
2.0450968742,Medium,Transient,High,Very low,-2286,1233,4182,8,11,-16,,,
2.0642404556,Medium,Transient,High,Very low,-2708,1739,3459,14,16,0,,,
2.0842926502,Medium,Transient,High,Very low,-1845,2361,1259,17,23,-3,,,
2.1051101685,Medium,Transient,High,Very low,-896,2415,347,13,17,-11,,,
2.1081683636,Medium,Transient,High,Very low,,,,,,,0.3368530869,0.9526929259,0.788290441
2.1252672672,Medium,Transient,High,Very low,17,2343,-443,7,12,-19,,,
2.1458399296,Medium,Transient,High,Very low,1304,2049,-1620,-6,6,-28,,,
2.1674454212,Medium,Transient,High,Very low,1465,1948,-1810,-9,8,-32,,,
2.1865200996,Medium,Transient,High,Very low,1268,1955,-1539,-10,13,-37,,,
2.1943700314,Medium,Transient,High,Very low,,,,,,,0.3177771568,0.9163095951,0.7963756323
2.2084252834,Medium,Transient,High,Very low,152,1742,91,-2,14,-39,,,
2.2280566692,Medium,Transient,High,Very low,-332,1487,1023,-1,10,-34,,,
2.2482359409,Medium,Transient,High,Very low,-455,1301,1715,-3,3,-28,,,
2.268335104,Medium,Transient,High,Very low,,,,,,,0.2748891115,0.864944458,0.8077901006
2.2689986229,Medium,Transient,High,Very low,116,1739,2657,-4,-9,-31,,,
2.2892911434,Medium,Transient,High,Very low,232,1987,2984,-9,-16,-29,,,
2.3098268509,Medium,Transient,High,Very low,-7,1993,3085,-13,-15,-17,,,
2.3309392929,Medium,Transient,High,Very low,-701,1281,2899,-11,-5,-1,,,
2.3391976357,Medium,Transient,High,Very low,,,,,,,0.2721837759,0.8283333778,0.8159258962
2.3504536152,Medium,Transient,High,Very low,-1079,644,2542,-6,-5,-10,,,
2.3715188503,Medium,Transient,High,Very low,-1084,-1054,758,0,-20,-18,,,
2.3913564682,Medium,Transient,High,Very low,-703,-1545,172,2,-23,-16,,,
2.401296854,Medium,Transient,High,Very low,,,,,,,0.3317523599,0.8447601795,0.8122755289
2.4122765064,Medium,Transient,High,Very low,-384,-1745,37,0,-21,-6,,,
2.4325649738,Medium,Transient,High,Very low,-511,-1219,693,5,-3,6,,,
2.4529042244,Medium,Transient,High,Very low,-485,-867,1164,7,-3,1,,,
2.4734125137,Medium,Transient,High,Very low,-172,-969,1503,7,-10,-8,,,
2.4760212898,Medium,Transient,High,Very low,,,,,,,0.3499970138,0.8698945045,0.8066900969
2.4943730831,Medium,Transient,High,Very low,754,-1822,1434,0,-16,-18,,,
2.5143837929,Medium,Transient,High,Very low,998,-1775,1222,-4,-17,-14,,,
2.5362930298,Medium,Transient,High,Very low,912,-1271,998,-5,-19,-10,,,
2.5552239418,Medium,Transient,High,Very low,316,77,521,1,-27,-15,,,
2.5647079945,Medium,Transient,High,Very low,,,,,,,0.364554584,0.886277318,0.8030495048
2.5760941505,Medium,Transient,High,Very low,141,444,241,5,-30,-20,,,
2.5969631672,Medium,Transient,High,Very low,141,598,-137,7,-30,-22,,,
2.6169219017,Medium,Transient,High,Very low,630,733,-1112,5,-23,-16,,,
2.636480093,Medium,Transient,High,Very low,,,,,,,0.37271294,0.9145184159,0.7967736721
2.6381509304,Medium,Transient,High,Very low,859,860,-1380,3,-16,-10,,,
2.6576526165,Medium,Transient,High,Very low,725,1228,-1213,-1,-10,5,,,
2.6781027317,Medium,Transient,High,Very low,534,1393,-1121,-1,-8,10,,,
2.7012209892,Medium,Transient,High,Very low,415,1544,-969,2,-5,13,,,
2.7018551826,Medium,Transient,High,Very low,,,,,,,0.4039649069,0.915779829,0.7964933515
2.7194414139,Medium,Transient,High,Very low,552,1117,-344,7,0,21,,,
2.739784956,Medium,Transient,High,Very low,888,575,-138,8,7,19,,,
2.7603991032,Medium,Transient,High,Very low,1412,197,67,8,14,16,,,
2.7673971653,Medium,Transient,High,Very low,,,,,,,0.4146125317,0.9152799249,0.7966044545
2.7805767059,Medium,Transient,High,Very low,2760,861,555,4,8,8,,,
2.7973432541,Medium,Transient,High,Very low,2995,1447,566,3,4,1,,,
2.8176698685,Medium,Transient,High,Very low,2910,1894,520,3,3,-4,,,
2.8375778198,Medium,Transient,High,Very low,,,,,,,0.4319977164,0.9127455354,0.7971676588
2.838378191,Medium,Transient,High,Very low,1841,1914,364,9,-1,1,,,
2.8588893414,Medium,Transient,High,Very low,1356,1977,135,15,-7,4,,,
2.8789241314,Medium,Transient,High,Very low,869,1758,-875,21,-10,8,,,
2.9001674652,Medium,Transient,High,Very low,937,1190,-1445,21,-1,7,,,
2.9029192924,Medium,Transient,High,Very low,,,,,,,0.4559748471,0.9062620997,0.7986084223
2.9197912216,Medium,Transient,High,Very low,1416,654,-1721,16,11,1,,,
2.944324255,Medium,Transient,High,Very low,2893,-188,-1259,1,16,-17,,,
2.9657146931,Medium,Transient,High,Very low,3307,-782,-722,-4,17,-24,,,
2.9698691368,Medium,Transient,High,Very low,,,,,,,0.473012805,0.9028750062,0.7993611097
2.9853181839,Medium,Transient,High,Very low,2551,-1346,895,-22,8,-43,,,
3.0058662891,Medium,Transient,Very high,High,1249,-1559,2214,-27,5,-54,,,
3.02617836,Medium,Transient,Very high,High,-847,-1757,3965,-20,6,-43,,,
3.0332510471,Medium,Transient,Very high,High,,,,,,,0.4572592676,0.9046109915,0.7989753485
3.0473482609,Medium,Transient,Very high,High,-4640,865,6136,-10,-5,-31,,,
3.0680840015,Medium,Transient,Very high,High,-6193,2545,6542,-8,-6,-28,,,
3.0876822472,Medium,Transient,Very high,High,-6732,3283,6961,-10,5,-1,,,
3.1079969406,Medium,Transient,Very high,High,,,,,,,0.4255535901,0.8697097898,0.8067311645
3.1083679199,Medium,Transient,Very high,High,-4987,2907,7518,-8,25,52,,,
3.1294698715,Medium,Transient,Very high,High,-3581,2838,7070,-10,21,52,,,
3.1491854191,Medium,Transient,Very high,High,-2581,2701,6418,-11,8,52,,,
3.1699848175,Medium,Transient,Very high,High,-2055,1586,3820,-17,-12,55,,,
3.1895246506,Medium,Transient,Very high,High,,,,,,,0.3834197521,0.8325680494,0.814984858
3.1900024414,Medium,Transient,Very high,High,-2404,1012,2131,-17,1,56,,,
3.2119832039,Medium,Transient,Very high,High,-2596,1008,583,-15,14,56,,,
3.2313604355,Medium,Transient,Very high,High,-1539,1839,-2718,-20,30,41,,,
3.2515356541,Medium,Transient,Very high,High,-29,2805,-4244,-26,35,24,,,
3.2627205849,Medium,Transient,Very high,High,,,,,,,0.3504267931,0.7732368112,0.8281695843
3.2722616196,Medium,Transient,Very high,High,2803,3795,-5568,-51,13,24,,,
3.2924494743,Medium,Transient,Very high,High,2716,3628,-5342,-55,2,15,,,
3.3132767677,Medium,Transient,Very high,High,1727,2721,-5137,-52,-3,-2,,,
3.333470583,Medium,Transient,Very high,High,,,,,,,0.3548135757,0.7358182073,0.8364848495
3.3339238167,Medium,Transient,Very high,High,-1388,-176,-4741,-38,12,-7,,,
3.3542206287,Medium,Transient,Very high,High,-2644,-1562,-3366,-22,37,-11,,,
3.3752660751,Medium,Transient,Very high,High,-3756,-2962,-723,-8,63,-1,,,
3.3954353333,Medium,Transient,Very high,High,-3995,-5068,2289,-5,62,53,,,
3.4018383026,Medium,Transient,Very high,High,,,,,,,0.3468770981,0.7208970785,0.8398006558
3.4158246517,Medium,Transient,Very high,High,-4077,-4567,1741,-5,46,65,,,
3.4362609386,Medium,Transient,Very high,High,-4634,-2733,1084,-2,39,59,,,
3.4562942982,Medium,Transient,Very high,High,-4970,131,1925,-5,57,49,,,
3.4687418938,Medium,Transient,Very high,High,,,,,,,0.3520717621,0.689058125,0.8468759656
3.4783818722,Medium,Transient,Very high,High,-4376,213,3318,-4,54,51,,,
3.4972801208,Medium,Transient,Very high,High,-3625,-515,4335,-3,42,68,,,
3.513638258,Medium,Transient,Very high,High,-3515,-713,3922,-1,38,74,,,
3.5342395306,Medium,Transient,Very high,High,,,,,,,0.342258364,0.6501979232,0.8555115461
3.5343034267,Medium,Transient,Very high,High,-3378,-670,3273,0,34,72,,,
3.5550506115,Medium,Transient,Very high,High,-2414,-379,2160,-2,32,68,,,
3.5759179592,Medium,Transient,Very high,High,-1404,6,1902,-7,34,66,,,
3.5964574814,Medium,Transient,Very high,High,-587,714,1722,-14,32,68,,,
3.6072132587,Medium,Transient,Very high,High,,,,,,,0.3356490135,0.4600587785,0.8977646828
3.6164319515,Medium,Transient,Very high,High,-489,2220,610,-24,16,70,,,
3.6369678974,Medium,Transient,Very high,High,-671,2615,-632,-23,14,61,,,
3.6572742462,Medium,Transient,Very high,High,-734,2915,-1981,-22,14,50,,,
3.6738257408,Medium,Transient,Very high,High,,,,,,,0.2451212704,0.6201801896,0.8621822
3.6777572632,Medium,Transient,Very high,High,-855,3004,-4088,-15,9,38,,,
3.6983680725,Medium,Transient,Very high,High,-1056,2674,-4684,-11,9,46,,,
3.7183864117,Medium,Transient,Very high,High,-1223,1944,-5070,-10,17,56,,,
3.7389330864,Medium,Transient,Very high,High,-1752,301,-4872,-14,56,76,,,
3.7593634129,Medium,Transient,Very high,High,-2713,-1006,-4289,-14,73,93,,,
3.7608659267,Medium,Transient,Very high,High,,,,,,,0.2312154472,0.6151540875,0.8632990718
3.7802224159,Medium,Transient,Very high,High,-3289,-3764,-2844,2,96,123,,,
3.8008372784,Medium,Transient,Very high,High,-5204,-6445,4731,34,5,-15,,,
3.8208303452,Medium,Transient,Very high,High,-5055,-5861,6816,-27,-51,5,,,
3.8357818127,Medium,Transient,Very high,High,,,,,,,0.2212549001,0.626093328,0.860868156
3.8413863182,Medium,Transient,Very high,High,-3440,-2501,4186,-36,32,108,,,
3.86317873,Medium,Transient,Very high,High,-3681,-922,2840,-7,27,109,,,
3.8823359013,Medium,Transient,Very high,High,-4083,-579,1385,5,6,75,,,
3.903011322,Medium,Transient,Very high,High,-3829,-2900,-848,3,7,21,,,
3.9034264088,Medium,Transient,Very high,High,,,,,,,0.2184403241,0.6114062667,0.8641319275
3.9234187603,Medium,Transient,Very high,High,-3934,-3335,-963,9,16,22,,,
3.9437787533,Medium,Transient,Very high,High,-3932,-2685,-728,3,21,24,,,
3.9650225639,Medium,Transient,Very high,High,-3153,-576,-353,-7,24,24,,,
3.9791018963,Medium,Transient,Very high,High,,,,,,,0.3052649796,0.5950561166,0.8677653074
3.9849946499,Medium,Transient,Very high,High,-2764,-224,-291,-7,29,37,,,
4.0054926872,Medium,Transient,Very high,High,-3310,-464,78,2,17,48,,,
4.0258409977,Medium,Transient,Very high,High,-3743,-371,168,3,5,38,,,
4.0464625359,Medium,Transient,Very high,High,-3987,-109,351,0,-6,29,,,
4.0663819313,Medium,Transient,Very high,High,,,,,,,0.4487777054,0.572783947,0.8727146983
4.0667738914,Medium,Transient,Very high,High,-4055,-118,306,1,-11,30,,,
4.0874342918,Medium,Transient,Very high,High,-4152,-531,-168,2,-9,39,,,
4.1075706482,Medium,Transient,Very high,High,-4160,-872,-765,1,-10,41,,,
4.1290414333,Medium,Blocking,Very high,High,-3358,-770,-1503,-1,-25,4,,,
4.1431181431,Medium,Blocking,Very high,High,,,,,,,0.4445895553,0.5164700747,0.8852288723
4.1488411427,Medium,Blocking,Very high,High,-2362,-303,-1520,-5,-28,-14,,,
4.1700103283,Medium,Blocking,Very high,High,-1222,210,-1250,-10,-28,-16,,,
4.1894173622,Medium,Blocking,Very high,High,287,1149,-548,-19,-30,-14,,,
4.2101242542,Medium,Blocking,Very high,High,138,588,-6,-11,-30,-23,,,
4.2335317135,Medium,Blocking,Very high,High,123,-680,591,-3,-25,-21,,,
4.244083643,Medium,Blocking,Very high,High,,,,,,,0.4446720183,0.3444918096,0.9234462976
4.2511899471,Medium,Blocking,Very high,High,208,-2281,1783,-12,-2,-13,,,
4.2714190483,Medium,Blocking,Very high,High,-654,-2279,2127,-15,-3,-5,,,
4.2918372154,Medium,Blocking,Very high,High,-2166,-1626,1068,-7,-6,-9,,,
4.3105518818,Medium,Blocking,Very high,High,,,,,,,0.4446720183,0.0579119138,0.9871307015
4.3136768341,Medium,Blocking,Very high,High,-2645,-1368,180,-2,-4,-11,,,
4.3338859081,Medium,Blocking,Very high,High,-2859,-1215,-577,3,2,-10,,,
4.3535439968,Medium,Blocking,Very high,High,-2781,-952,-1193,9,14,3,,,
4.3742740154,Medium,Blocking,Very high,High,-2639,-597,-1129,8,18,10,,,
4.3859927654,Medium,Blocking,Very high,High,,,,,,,0.4446720183,0,1
4.3945512772,Medium,Blocking,Very high,High,-2454,-234,-1002,8,22,16,,,
4.4154150486,Medium,Blocking,Very high,High,-2088,156,-392,7,22,28,,,
4.4363267422,Medium,Blocking,Very high,High,-2064,259,133,3,17,33,,,
4.4472625256,Medium,Blocking,Very high,High,,,,,,,0.4446720183,0.1767056286,0.9607321024
4.4562506676,Medium,Blocking,Very high,High,-2082,420,700,-2,9,39,,,
4.4767415524,Medium,Blocking,Very high,High,-2063,838,1269,-9,2,45,,,
4.4982717037,Medium,Blocking,Very high,High,-1962,906,1374,-10,-1,45,,,
4.5171539783,High,Blocking,Very high,High,-2139,873,870,-2,-3,45,,,
4.5211009979,High,Blocking,Very high,High,,,,,,,0.4446720183,0.2248828262,0.9500260353
4.5378367901,High,Blocking,Very high,High,-2349,1061,423,5,3,41,,,
4.5580570698,High,Blocking,Very high,High,-2234,1339,176,6,8,32,,,
4.5789818764,High,Blocking,Very high,High,-1263,1529,443,-1,9,19,,,
4.595846653,High,Blocking,Very high,High,-920,1434,682,-1,8,17,,,
4.6151793003,High,Blocking,Very high,High,,,,,,,0.4155178368,0.539242208,0.8801683784
4.615395546,High,Blocking,Very high,High,-921,1162,904,0,9,18,,,
4.6359875202,High,Blocking,Very high,High,-1236,723,1434,1,14,21,,,
4.6562998295,High,Blocking,Very high,High,-1089,830,1828,-2,20,18,,,
4.6773724556,High,Blocking,Very high,High,-766,1002,2466,-5,21,13,,,
4.7016115189,High,Blocking,Very high,High,,,,,,,0.4319596589,0.3662523627,0.9186105728
4.7543964386,High,Blocking,Very high,High,,,,,,,0.4319596589,0,1
4.7589437962,High,Blocking,Very high,High,-932,-2250,2602,-19,11,-13,,,
4.7794423103,High,Blocking,Very high,High,-3159,-4422,1766,-12,33,56,,,
4.8003590107,High,Blocking,Very high,High,-3852,-5208,1509,-3,26,55,,,
4.8202171326,High,Blocking,Very high,High,-3104,-4844,1244,-2,-5,-7,,,
4.8415458202,High,Blocking,Very high,High,-2067,-4021,1107,-6,-3,-12,,,
4.8428266048,High,Blocking,Very high,High,,,,,,,0.327493012,0.4948106706,0.8900420666
4.8621964455,High,Blocking,Very high,High,-1359,-3293,940,-9,7,2,,,
4.8816728592,High,Blocking,Very high,High,-2346,-3390,205,-3,14,24,,,
4.9031567574,High,Blocking,Very high,High,-3337,-3869,-389,4,13,24,,,
4.9226541519,High,Blocking,Very high,High,-4205,-3731,-928,11,2,16,,,
4.9263119698,High,Blocking,Very high,High,,,,,,,0.2917752266,0.581409812,0.8707978129
4.9437439442,High,Blocking,Very high,High,-3867,-3156,-1086,9,1,21,,,
4.9639225006,High,Blocking,Very high,High,-3136,-2674,-1418,7,5,30,,,
4.9840798378,High,Blocking,Very high,High,-1582,-2087,-2013,9,28,23,,,
5.0010347366,High,Blocking,Very high,High,,,,,,,0.2330673635,0.5947532654,0.8678326011
5.0017998219,High,Blocking,Very high,High,-1310,-1668,-1863,6,32,16,,,
5.0214490891,High,Blocking,Very high,High,-1420,-1316,-1290,0,25,11,,,
5.0422871113,High,Blocking,Very high,High,-2126,-1134,-261,-9,4,9,,,
5.0637311935,High,Blocking,Very high,High,-2492,-1226,-90,-11,-2,13,,,
5.0742175579,High,Blocking,Very high,High,,,,,,,0.2324293852,0.5977236629,0.8671725392
5.0825350285,High,Blocking,Very high,High,-2674,-1459,-141,-11,-3,15,,,
5.1034224033,High,Blocking,Very high,High,-2410,-1917,-448,-8,-1,11,,,
5.1233921051,High,Blocking,Very high,High,-2063,-1805,-479,-8,3,8,,,
5.1441793442,High,Blocking,Very high,High,-1729,-1463,-285,-10,9,4,,,
5.1619384289,High,Blocking,Very high,High,,,,,,,0.2484641075,0.6041179895,0.8657515645
5.1651053429,High,Blocking,Very high,High,-1431,-1096,103,-13,9,0,,,
5.1847200394,High,Blocking,Very high,High,-1196,-915,561,-15,5,-3,,,
5.2052598,High,Blocking,Very high,High,-1495,-1730,1197,-14,-17,3,,,
5.225851059,High,Blocking,Very high,High,-1763,-2072,1083,-13,-26,4,,,
