time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.4467692375,Very high,Inactive,Very high,Low,-785,-295,2354,-1,1,-3,,,
0.4670276642,Very high,Inactive,Very high,Low,-756,-302,2230,-1,2,-3,,,
0.4874043465,Very high,Inactive,Very high,Low,-777,-309,2177,-1,3,-3,,,
0.4919505119,Very high,Inactive,Very high,Low,,,,,,,0.3822092414,1.1113182306,0.7530403733
0.5096776485,Very high,Inactive,Very high,Low,-782,-316,2159,-1,4,-3,,,
0.5284428596,Very high,Inactive,Very high,Low,-738,-348,2189,-1,4,-2,,,
0.5493450165,Very high,Inactive,Very high,Low,-734,-369,2231,-1,4,-1,,,
0.5699832439,Very high,Inactive,Very high,Low,-725,-377,2262,-1,3,-1,,,
0.5802822113,Very high,Inactive,Very high,Low,,,,,,,0.3227365017,1.1004269123,0.7554606795
0.5897581577,Very high,Inactive,Very high,Low,-669,-389,2272,-1,3,0,,,
0.6151850224,Very high,Inactive,Very high,Low,-643,-401,2259,-1,2,0,,,
0.6307346821,Very high,Inactive,Very high,Low,-613,-430,2248,-1,1,1,,,
0.6516304016,Very high,Inactive,Very high,Low,-554,-516,2266,-1,0,4,,,
0.6589772701,Very high,Inactive,Very high,Low,,,,,,,0.3192845583,1.104359746,0.7545866966
0.6722495556,Very high,Inactive,Very high,Low,-538,-539,2296,-1,0,6,,,
0.6927330494,Very high,Inactive,Very high,Low,-527,-558,2326,-1,-1,7,,,
0.7130317688,Very high,Inactive,Very high,Low,-591,-562,2371,-1,0,7,,,
0.7334961891,Very high,Inactive,Very high,Low,-623,-552,2392,-1,0,7,,,
0.7347984314,Very high,Inactive,Very high,Low,,,,,,,0.3211558163,1.1016485691,0.7551891804
0.7538866997,Very high,Inactive,Very high,Low,-655,-516,2358,-1,-1,7,,,
0.7756142616,Very high,Inactive,Very high,Low,-679,-499,2318,-1,0,6,,,
0.7946636677,Very high,Inactive,Very high,Low,-698,-488,2302,-1,0,6,,,
0.7976987362,Very high,Inactive,Very high,Low,,,,,,,0.3174896538,1.099968195,0.7555626035
0.8159718513,Very high,Inactive,Very high,Low,-709,-500,2279,-2,0,6,,,
0.8372168541,Very high,Inactive,Very high,Low,-691,-503,2273,-2,0,6,,,
0.8560941219,Very high,Inactive,Very high,Low,-661,-499,2248,-2,-1,6,,,
0.8624866009,Very high,Inactive,Very high,Low,,,,,,,0.3087857664,1.1011295319,0.755304575
0.8774859905,Very high,Inactive,Very high,Low,-599,-533,2167,-3,-1,6,,,
0.8975753784,Very high,Inactive,Very high,Low,-620,-540,2117,-3,0,5,,,
0.9175677299,Very high,Inactive,Very high,Low,-637,-544,2089,-3,1,4,,,
0.931964159,Very high,Inactive,Very high,Low,,,,,,,0.309753716,1.1023768187,0.7550273538
0.9386618137,Very high,Inactive,Very high,Low,-600,-571,2002,-3,2,3,,,
0.9594266415,Very high,Inactive,Very high,Low,-616,-585,1958,-3,3,3,,,
0.9840483665,Very high,Inactive,Very high,Low,-625,-601,1954,-3,3,2,,,
1.0004627705,Very high,Inactive,Very high,Low,,,,,,,0.3141962886,1.0990390778,0.755769074
1.0039820671,Very high,Inactive,Very high,Low,-632,-599,1969,-3,4,1,,,
1.0240352154,Very high,Inactive,Very high,Low,-640,-597,1998,-3,5,0,,,
1.0449643135,Very high,Inactive,Very high,Low,-626,-589,2109,-3,4,0,,,
1.0604228973,Very high,Inactive,Very high,Low,,,,,,,0.3148385882,1.1031825542,0.7548483014
1.060781002,Very high,Inactive,Very high,Low,-622,-571,2143,-3,4,-1,,,
1.0817949772,Very high,Inactive,Very high,Low,-646,-565,2185,-3,4,-2,,,
1.1027960777,Very high,Inactive,Very high,Low,-664,-579,2206,-3,3,-2,,,
1.1226198673,Very high,Inactive,Very high,Low,-674,-591,2221,-3,4,-3,,,
1.1263055801,Very high,Inactive,Very high,Low,,,,,,,0.3077665567,1.0818734169,0.7595837116
1.1433341503,Very high,Inactive,Very high,Low,-665,-631,2258,-3,4,-3,,,
1.1632404327,Very high,Inactive,Very high,Low,-654,-646,2287,-3,4,-2,,,
1.1837360859,Very high,Inactive,Very high,Low,-655,-656,2328,-3,3,-2,,,
1.1922130585,Very high,Inactive,Very high,Low,,,,,,,0.3112310171,1.0752528906,0.7610549331
1.2043266296,Very high,Inactive,Very high,Low,-656,-611,2317,-3,2,-2,,,
1.2254273891,Very high,Inactive,Very high,Low,-674,-594,2282,-3,2,-2,,,
1.2452616692,Very high,Inactive,Very high,Low,-677,-586,2257,-3,2,-2,,,
1.2594583035,Very high,Inactive,Very high,Low,,,,,,,0.3486334085,1.0436679125,0.7680737972
1.2655973434,Very high,Inactive,Very high,Low,-655,-603,2199,-3,1,-2,,,
1.2869110107,Very high,Inactive,Very high,Low,-660,-589,2154,-3,1,-2,,,
1.3079352379,Very high,Inactive,Very high,Low,-697,-562,2133,-3,1,-3,,,
1.3271386623,Very high,Inactive,Very high,Low,-682,-515,2212,-3,1,-3,,,
1.3299257755,Very high,Inactive,Very high,Low,,,,,,,0.3161462843,1.0126277208,0.7749716043
1.3479781151,Very high,Inactive,Very high,Low,-633,-521,2278,-3,0,-2,,,
1.3687338829,Very high,Inactive,Very high,Low,-594,-577,2352,-3,1,-1,,,
1.3886783123,Very high,Inactive,Very high,Low,-596,-589,2410,-2,1,-1,,,
1.3974967003,Very high,Inactive,Very high,Low,,,,,,,0.2984624803,0.9892227054,0.7801727057
1.4091827869,Very high,Inactive,Very high,Low,-596,-589,2476,-3,1,-1,,,
1.4295141697,Very high,Inactive,Very high,Low,-604,-585,2578,-3,-1,0,,,
1.4504961967,Very high,Inactive,Very high,Low,-613,-566,2578,-4,-1,-1,,,
1.4576108456,Very high,Inactive,Very high,Low,,,,,,,0.3071506321,0.9594788551,0.7867825031
1.4708018303,Very high,Inactive,Very high,Low,-594,-542,2555,-4,-2,-1,,,
1.4915282726,Very high,Inactive,Very high,Low,-559,-508,2494,-5,-2,-2,,,
1.5117685795,Very high,Inactive,Very high,Low,-545,-532,2439,-5,-3,-2,,,
1.5274004936,Very high,Inactive,Very high,Low,,,,,,,0.3216753006,0.9187720418,0.7958284616
1.5320208073,Very high,Inactive,Very high,Low,-535,-565,2377,-5,-2,-1,,,
1.5529646873,Very high,Inactive,Very high,Low,-539,-591,2292,-5,-2,-1,,,
1.573019743,Very high,Inactive,Very high,Low,-552,-565,2279,-5,-2,-1,,,
1.5933456421,Very high,Inactive,Very high,Low,-565,-495,2310,-6,-3,-3,,,
1.6000459194,Very high,Inactive,Very high,Low,,,,,,,0.3097960353,0.8888295293,0.802482307
1.6140599251,Very high,Inactive,Very high,Low,-525,-502,2315,-6,-4,-3,,,
1.6366550922,Very high,Inactive,Very high,Low,-515,-488,2332,-7,-5,-4,,,
1.6556897163,Very high,Inactive,Very high,Low,-505,-458,2359,-7,-6,-5,,,
1.6713163853,Very high,Inactive,Very high,Low,,,,,,,0.3081046641,0.8558065295,0.8098207712
1.6763956547,Very high,Inactive,Very high,Low,-494,-397,2301,-7,-5,-6,,,
1.6956670284,Very high,Inactive,Very high,Low,-475,-355,2232,-8,-4,-7,,,
1.7181611061,Very high,Inactive,Very high,Low,-429,-322,2129,-10,-4,-9,,,
1.7374839783,Very high,Inactive,Very high,Low,-425,-349,2071,-12,-4,-11,,,
1.75736022,Very high,Inactive,Very high,Low,-400,-386,1982,-13,-3,-12,,,
1.7590754032,Very high,Inactive,Very high,Low,,,,,,,0.3111021519,0.8135715723,0.8192062974
1.7782456875,Very high,Inactive,Very high,Low,-272,-494,2010,-14,1,-15,,,
1.7988512516,Very high,Inactive,Very high,Low,-200,-580,2187,-14,0,-17,,,
1.8192210197,Very high,Inactive,Very high,Low,-178,-704,2349,-14,-2,-17,,,
1.8392481804,Very high,Inactive,Very high,Low,,,,,,,0.2842334211,0.7691596746,0.8290756345
1.8397026062,Very high,Inactive,Very high,Low,-326,-870,2389,-13,-3,-18,,,
1.8597130775,Very high,Inactive,Very high,Low,-389,-903,2355,-13,-3,-18,,,
1.8806765079,Very high,Inactive,Very high,Low,-385,-932,2292,-12,-4,-17,,,
1.9009695053,Very high,Inactive,Very high,Low,-338,-952,2097,-10,-5,-14,,,
1.9212768078,Very high,Inactive,Very high,Low,-317,-979,2022,-9,-4,-13,,,
1.928580761,Very high,Inactive,Very high,Low,,,,,,,0.2965123355,0.7246699929,0.8389621973
1.9415991306,Very high,Inactive,Very high,Low,-297,-998,1997,-8,-3,-12,,,
1.9631652832,Very high,Inactive,Very high,Low,-336,-986,2003,-7,-2,-10,,,
1.9825627804,Very high,Inactive,Very high,Low,-415,-948,1992,-6,-2,-9,,,
2.002361536,Very high,Inactive,Very high,Low,,,,,,,0.297204107,0.6822734475,0.8483836651
2.0041854382,Very high,Inactive,Very high,Low,-545,-942,1974,-7,-5,-11,,,
2.0233893394,Very high,Inactive,Very high,Low,-524,-1014,1971,-7,-6,-13,,,
2.0448482037,Very high,Inactive,Very high,Low,-506,-1054,1997,-8,-7,-15,,,
2.0643081665,Very high,Inactive,Very high,Low,-510,-1047,2155,-9,-10,-19,,,
2.084946394,Very high,Inactive,Very high,Low,-485,-1016,2267,-9,-11,-20,,,
2.0915894508,Very high,Inactive,Very high,Low,,,,,,,0.2601862252,0.6574809551,0.8538931012
2.1059889793,Very high,Inactive,Very high,Low,-428,-994,2398,-8,-11,-21,,,
2.1260807514,Very high,Walking,Very high,Low,-299,-907,2611,-6,-7,-20,,,
2.1430535316,Very high,Walking,Very high,Low,-270,-767,2693,-6,-5,-20,,,
2.162778616,Very high,Walking,Very high,Low,-300,-552,2791,-5,-3,-20,,,
2.1705126762,Very high,Walking,Very high,Low,,,,,,,0.2566359937,0.6432442665,0.8570568562
2.1832733154,Very high,Walking,Very high,Low,-464,-40,2864,-5,-1,-24,,,
2.2050924301,Very high,Walking,Very high,Low,-596,161,2786,-5,-1,-26,,,
2.2244801521,Very high,Walking,Very high,Low,-695,283,2648,-3,0,-27,,,
2.2448658943,Very high,Walking,Very high,Low,-753,349,2537,-2,1,-26,,,
2.2564492226,Very high,Walking,Very high,Low,,,,,,,0.3161090016,0.65917629,0.8535163999
2.2663116455,Very high,Walking,Very high,Low,-785,396,2520,-2,0,-24,,,
2.2855224609,Very high,Walking,Very high,Low,-743,641,2639,-1,-1,-16,,,
2.3072769642,Very high,Walking,Very high,Low,-729,885,2774,-3,0,-13,,,
2.3264117241,Very high,Walking,Very high,Low,-653,1078,2871,-6,-2,-13,,,
2.3374714851,Very high,Walking,Very high,Low,,,,,,,0.3370509446,0.6782541871,0.8492768407
2.3474345207,Very high,Walking,Very high,Low,-335,1203,2654,-13,-8,-19,,,
2.3675405979,Very high,Walking,Very high,Low,-216,1173,2499,-16,-7,-21,,,
2.3886797428,Very high,Walking,Very high,Low,-73,1051,2276,-16,-3,-20,,,
2.4086618423,Very high,Walking,Very high,Low,-135,1066,2297,-16,0,-20,,,
2.4290108681,Very high,Walking,Very high,Low,,,,,,,0.3145535886,0.6743986011,0.8501336575
2.4291753769,Very high,Walking,Very high,Low,-260,1132,2438,-15,3,-18,,,
2.4504759312,Very high,Walking,Very high,Low,-374,1223,2615,-15,3,-16,,,
2.4711353779,Very high,Walking,Very high,Low,-400,1317,2877,-16,-2,-11,,,
2.4902331829,Very high,Walking,Very high,Low,-375,1320,2820,-18,-5,-11,,,
2.5112156868,Very high,Walking,Very high,Low,-341,1279,2600,-19,-6,-11,,,
2.5272502899,Very high,Walking,Very high,Low,,,,,,,0.3023434877,0.6316332221,0.8596370816
2.5325183868,Very high,Walking,Very high,Low,-280,1190,2311,-19,-5,-12,,,
2.5519933701,Very high,Walking,Very high,Low,-216,1102,2001,-19,-4,-13,,,
2.572922945,Very high,Walking,Very high,Low,-141,918,1446,-20,-1,-12,,,
2.5927767754,Very high,Walking,Very high,Low,-166,804,1244,-20,2,-11,,,
2.6020514965,Very high,Walking,Very high,Low,,,,,,,0.3191175461,0.5084847808,0.8870033622
2.6134343147,Very high,Walking,Very high,Low,-326,545,1159,-17,6,-7,,,
2.6338379383,Very high,Walking,Very high,Low,-454,316,1330,-15,7,-4,,,
2.6549561024,Very high,Walking,Very high,Low,-608,0,1577,-12,9,-1,,,
2.672781229,Very high,Walking,Very high,Low,,,,,,,0.3191175461,0.0167848486,0.9962700605
2.6756124496,Very high,Walking,Very high,Low,-868,-542,1962,-6,16,4,,,
2.6951794624,Very high,Walking,Very high,Low,-922,-603,2186,-4,19,4,,,
2.7172086239,Very high,Walking,Very high,Low,-949,-615,2435,-3,22,0,,,
2.7366745472,Very high,Walking,Very high,Low,-872,-589,2627,-7,18,-13,,,
2.7378797531,Very high,Walking,Very high,Low,,,,,,,0.3191175461,0,1
2.7566668987,Very high,Walking,Very high,Low,-865,-579,2514,-10,15,-17,,,
2.77921772,Very high,Walking,Very high,Low,-993,-552,2353,-10,13,-18,,,
2.7976021767,Very high,Walking,Very high,Low,-1393,-312,2302,-9,9,-11,,,
2.815299511,Very high,Walking,Very high,Low,,,,,,,0.3191175461,0.0215665326,0.9952074289
2.8179523945,Very high,Walking,Very high,Low,-1443,-203,2392,-9,5,-5,,,
2.840287447,Very high,Walking,Very high,Low,-1408,-172,2544,-9,2,0,,,
2.8597900867,Very high,Walking,Very high,Low,-1271,-188,3003,-12,-4,3,,,
2.8799455166,Very high,Walking,Very high,Low,-1291,-132,3146,-15,-8,-1,,,
2.8817522526,Very high,Walking,Very high,Low,,,,,,,0.3191175461,0.0542993583,0.9879334569
2.9000401497,Very high,Walking,Very high,Low,-1521,46,3096,-19,-16,-18,,,
2.9207873344,Very high,Walking,Very high,Low,-1579,29,2973,-20,-19,-23,,,
2.9421675205,Very high,Walking,Very high,Low,-1574,-130,2850,-19,-20,-23,,,
2.9611747265,Very high,Walking,Very high,Low,-1518,-641,2485,-17,-19,-16,,,
2.9824595451,Very high,Walking,Very high,Low,-1511,-809,2280,-15,-17,-13,,,
2.9858121872,Very high,Walking,Very high,Low,,,,,,,0.3292707205,0.5985970497,0.8669784069
3.0032949448,Very high,Walking,Very high,Low,-1513,-886,2084,-14,-16,-12,,,
3.0233328342,Very high,Walking,Very high,Low,-1399,-772,1925,-11,-13,-13,,,
3.0435647964,Very high,Walking,Very high,Low,-1289,-651,1999,-10,-13,-14,,,
3.0642955303,Very high,Walking,Very high,Low,-1180,-576,2123,-9,-13,-15,,,
3.066246748,Very high,Walking,Very high,Low,,,,,,,0.3333542645,0.6824163795,0.8483518958
3.0847465992,Very high,Walking,Very high,Low,-1069,-584,2271,-5,-9,-17,,,
3.1056284904,Very high,Walking,Very high,Low,-956,-742,2197,-1,-3,-14,,,
3.1251344681,Very high,Walking,Very high,Low,-794,-642,2138,6,6,-10,,,
3.1458494663,Very high,Walking,Very high,Low,-686,-294,2248,6,7,-11,,,
3.1470906734,Very high,Walking,Very high,Low,,,,,,,0.299937278,0.7043631673,0.843474865
3.1669838428,Very high,Walking,Very high,Low,-575,156,2304,4,6,-10,,,
3.1872704029,Very high,Walking,Very high,Low,-435,915,2082,1,5,-7,,,
3.2084810734,Very high,Walking,Very high,Low,-382,1067,1864,-1,5,-4,,,
3.2234694958,Very high,Walking,Very high,Low,-416,1091,1725,-2,6,-2,,,
3.2292339802,Very high,Walking,Very high,Low,,,,,,,0.3410511017,0.8381647468,0.8137411475
3.2458450794,Very high,Walking,Very high,Low,-628,922,1780,-4,7,-7,,,
3.2656695843,Very high,Walking,Very high,Low,-708,837,1948,-4,6,-10,,,
3.2862386703,Very high,Walking,Very high,Low,-745,756,2131,-5,5,-11,,,
3.3059456348,Very high,Walking,Very high,Low,-764,721,2304,-5,6,-11,,,
3.3083364964,Very high,Walking,Very high,Low,,,,,,,0.3083015382,0.885019362,0.8033290505
3.3260054588,Very high,Walking,Very high,Low,-767,755,2499,-5,6,-11,,,
3.3471095562,Very high,Walking,Very high,Low,-751,822,2698,-5,6,-10,,,
3.3668181896,Very high,Walking,Very high,Low,-758,1013,2825,-7,5,-6,,,
3.3872933388,Very high,Walking,Very high,Low,-764,1058,2764,-8,4,-4,,,
3.393093586,Very high,Walking,Very high,Low,,,,,,,0.3065342307,0.9494962096,0.7890008688
3.4084284306,Very high,Walking,Very high,Low,-780,1120,2478,-8,5,-3,,,
3.4289867878,Very high,Walking,Very high,Low,-785,1140,2358,-8,5,-2,,,
3.4494297504,Very high,Walking,Very high,Low,-796,1120,2273,-8,6,-2,,,
3.4678781033,Very high,Walking,Very high,Low,,,,,,,0.2944702804,1.0771661997,0.7606297135
3.4703187943,Very high,Walking,Very high,Low,-831,1021,2313,-8,6,0,,,
3.4946620464,Very high,Walking,Very high,Low,-857,982,2408,-8,5,1,,,
3.514560461,Very high,Walking,Very high,Low,-861,955,2474,-8,2,4,,,
3.5316085815,Very high,Walking,Very high,Low,,,,,,,0.3095824122,1.1551098824,0.7433089018
3.5355858803,Very high,Walking,Very high,Low,-852,915,2382,-8,1,5,,,
3.5553059578,Very high,Walking,Very high,Low,-858,853,2256,-7,2,6,,,
3.5765314102,Very high,Walking,Very high,Low,-889,794,2183,-6,3,7,,,
3.5964865685,Very high,Walking,Very high,Low,,,,,,,0.3128695786,1.2210278511,0.7286604643
3.5981991291,Very high,Walking,Very high,Low,-973,699,2226,-5,4,7,,,
3.6187441349,Very high,Walking,Very high,Low,-963,666,2298,-4,4,7,,,
3.6385829449,Very high,Walking,Very high,Low,-976,580,2377,-2,4,8,,,
3.6576166153,Very high,Walking,Very high,Low,-977,529,2369,-1,4,9,,,
3.6580910683,Very high,Walking,Very high,Low,,,,,,,0.3102661073,1.265032649,0.7188816071
3.6781587601,Very high,Walking,Very high,Low,-1006,496,2359,1,5,10,,,
3.6988227367,Very high,Walking,Very high,Low,-1097,567,2387,2,5,10,,,
3.7190833092,Very high,Walking,Very high,Low,-1080,624,2441,2,4,10,,,
3.727304697,Very high,Walking,Very high,Low,,,,,,,0.2979798019,1.2828681469,0.7149181962
3.7403099537,Very high,Walking,Very high,Low,-1069,684,2493,3,3,9,,,
3.7605068684,Very high,Walking,Very high,Low,-984,725,2496,3,2,10,,,
3.7806134224,Very high,Walking,Very high,Low,-965,674,2446,3,2,10,,,
3.7960531712,Very high,Walking,Very high,Low,,,,,,,0.2972181737,1.2860178947,0.7142182589
3.8012628555,Very high,Walking,Very high,Low,-998,436,2265,5,6,12,,,
3.8215155602,Very high,Walking,Very high,Low,-1015,336,2211,6,8,13,,,
3.8433196545,Very high,Walking,Very high,Low,-998,229,2173,6,8,14,,,
3.8627204895,Very high,Walking,Very high,Low,-892,9,2169,7,8,17,,,
3.8628246784,Very high,Walking,Very high,Low,,,,,,,0.2977817357,1.280369997,0.7154732943
3.8849589825,Very high,Walking,Very high,Low,-769,-30,2276,7,7,18,,,
3.9061760902,Very high,Walking,Very high,Low,-635,-8,2456,6,6,18,,,
3.9249894619,Very high,Walking,Very high,Low,,,,,,,0.3023188412,1.2646055222,0.7189765573
3.9252912998,Very high,Walking,Very high,Low,-265,-10,2717,3,6,18,,,
3.9449985027,Very high,Walking,Very high,Low,-251,49,2610,1,7,14,,,
3.9607150555,Very high,Walking,Very high,Low,-319,86,2459,-1,5,6,,,
3.9813084602,Very high,Walking,Very high,Low,-514,-62,2142,-1,4,1,,,
3.9946062565,Very high,Walking,Very high,Low,,,,,,,0.3038741052,1.2352033854,0.7255103588
4.002635479,Very high,Walking,Very high,Low,-641,-173,2114,0,6,4,,,
4.0225672722,Very high,Walking,Very high,Low,-702,-343,2211,2,8,12,,,
4.0443041325,Very high,Walking,Very high,Low,-671,-355,2306,2,9,13,,,
4.0631027222,Very high,Walking,Very high,Low,-668,-313,2421,1,9,14,,,
4.0647294521,Very high,Walking,Very high,Low,,,,,,,0.308577925,1.2054848671,0.7321144342
4.0862925053,Very high,Walking,Very high,Low,-789,-264,2483,-1,6,10,,,
4.1057097912,Very high,Walking,Very high,Low,-809,-318,2405,-2,4,8,,,
4.1249115467,Very high,Walking,Very high,Low,-802,-446,2285,-3,4,7,,,
4.1361980438,Very high,Walking,Very high,Low,,,,,,,0.319144994,1.1839549541,0.7368988991
4.1451091766,Very high,Walking,Very high,Low,-820,-807,2077,-3,8,7,,,
4.1656503677,Very high,Walking,Very high,Low,-838,-965,2003,-2,9,8,,,
4.1862871647,Very high,Walking,Very high,Low,-858,-1105,1970,-1,10,9,,,
4.2071111202,Very high,Walking,Very high,Low,-860,-1233,1967,-1,11,10,,,
4.2270367146,Very high,Walking,Very high,Low,-867,-1316,1929,0,11,11,,,
4.2274456024,Very high,Walking,Very high,Low,,,,,,,0.3257813156,1.1649800539,0.7411155701
4.2475669384,Very high,Walking,Very high,Low,-880,-1352,1857,0,11,12,,,
4.2682416439,Very high,Walking,Very high,Low,-945,-1414,1747,1,10,11,,,
4.2884008884,Very high,Walking,Very high,Low,-995,-1482,1691,0,9,11,,,
4.2983138561,Very high,Walking,Very high,Low,,,,,,,0.3521314859,1.1892079115,0.7357316017
4.3099431992,Very high,Walking,Very high,Low,-1158,-1483,1573,-2,8,8,,,
4.3302702904,Very high,Walking,Very high,Low,-1242,-1397,1627,-3,7,4,,,
4.3501193523,Very high,Walking,Very high,Low,-1303,-1322,1735,-3,7,1,,,
4.3585460186,Very high,Walking,Very high,Low,,,,,,,0.3654084504,1.1760858297,0.7386475801
4.3761513233,Very high,Walking,Very high,Low,-1360,-1316,2076,-3,5,-3,,,
4.3911600113,Very high,Walking,Very high,Low,-1354,-1354,2245,-4,2,-4,,,
4.4115746021,Very high,Walking,Very high,Low,-1331,-1391,2334,-4,-2,-4,,,
4.4257204533,Very high,Walking,Very high,Low,,,,,,,0.2316704392,1.1667586565,0.7407202721
4.4316663742,Very high,Walking,Very high,Low,-1289,-1378,2463,-5,-7,-5,,,
4.4526166916,Very high,Walking,Very high,Low,-1267,-1355,2496,-6,-10,-8,,,
4.474353075,Very high,Walking,Very high,Low,-1235,-1312,2430,-7,-13,-11,,,
4.4931089878,Very high,Walking,Very high,Low,-1130,-1054,2458,-6,-18,-16,,,
4.5014007092,High,Walking,Very high,Low,,,,,,,0.2295463532,1.1749920845,0.7388906479
4.5137729645,High,Walking,Very high,Low,-948,-1010,2529,-5,-18,-14,,,
4.5349879265,High,Walking,Very high,Low,-685,-1098,2441,0,-8,-3,,,
4.5550704002,High,Walking,Very high,Low,-604,-1013,2466,2,-3,2,,,
4.5702638626,High,Walking,Very high,Low,,,,,,,0.2481590807,1.2014765739,0.7330051661
4.5759432316,High,Walking,Very high,Low,-589,-857,2469,4,-2,4,,,
4.5956084728,High,Walking,Very high,Low,-855,-538,2354,4,-1,3,,,
4.6172280312,High,Walking,Very high,Low,-919,-418,2367,3,-3,1,,,
4.6411294937,High,Walking,Very high,Low,-865,-381,2406,2,-5,-1,,,
4.6572782993,High,Walking,Very high,Low,-633,-570,2341,1,-5,0,,,
4.6593899727,High,Walking,Very high,Low,,,,,,,0.3500190973,1.2902212143,0.7132841349
4.6777505875,High,Walking,Very high,Low,-585,-660,2275,1,-3,1,,,
4.6983654499,High,Walking,Very high,Low,-587,-711,2240,3,-2,2,,,
4.7192208767,High,Walking,Very high,Low,-688,-558,2308,4,1,4,,,
4.7262101173,High,Walking,Very high,Low,,,,,,,0.3386320472,1.3493236303,0.700150311
4.7396957874,High,Walking,Very high,Low,-704,-421,2417,4,0,5,,,
4.7596123219,High,Walking,Very high,Low,-678,-289,2477,3,-2,6,,,
4.7816298008,High,Walking,Very high,Low,-543,-127,2317,1,-3,5,,,
4.7941684723,High,Walking,Very high,Low,,,,,,,0.3214194179,1.2316480875,0.7263004184
4.8012144566,High,Walking,Very high,Low,-472,-111,2155,1,-2,4,,,
4.8208470345,High,Walking,Very high,Low,-406,-131,1921,2,3,1,,,
4.8415415287,High,Walking,Very high,Low,-378,-42,1953,1,6,0,,,
4.8559851646,High,Walking,Very high,Low,,,,,,,0.3055853844,1.2295660973,0.7267631292
4.8619000912,High,Walking,Very high,Low,-368,92,2011,0,7,-2,,,
4.8830459118,High,Walking,Very high,Low,-415,357,2151,-2,7,-3,,,
4.9032592773,High,Walking,Very high,Low,-482,483,2211,-2,6,-3,,,
4.9233715534,High,Walking,Very high,Low,-559,613,2230,-3,6,-3,,,
4.9251356125,High,Walking,Very high,Low,,,,,,,0.3109100759,1.2238241434,0.7280390859
4.9449188709,High,Walking,Very high,Low,-632,730,2243,-4,8,-2,,,
4.9647600651,High,Walking,Very high,Low,-625,719,2282,-5,8,-1,,,
4.9852015972,High,Walking,Very high,Low,-581,695,2313,-5,9,0,,,
4.9950509071,High,Walking,Very high,Low,,,,,,,0.3468444943,1.2700599432,0.7177644968
5.0056581497,High,Walking,Very high,Low,-520,576,2257,-6,11,4,,,
