time,Control,High_level,Expectation,Activity,robogame/imu_state.linear_acc.x,robogame/imu_state.linear_acc.y,robogame/imu_state.linear_acc.z,robogame/imu_state.gyro.z,robogame/imu_state.gyro.x,robogame/imu_state.gyro.y,/kinect_features/.ci,/kinect_features/.distance,/kinect_features/.proximity
0.4659707546,Medium,Blocking,Very high,Very high,,,,,,,0.4470895231,0.6695330143,0.8512148857
0.4666526318,Medium,Blocking,Very high,Very high,2821,2614,12,-3,-117,1,,,
0.4871087074,Medium,Blocking,Very high,Very high,1743,835,-2193,14,-46,-45,,,
0.5074570179,Medium,Blocking,Very high,Very high,994,846,-1191,24,-17,-21,,,
0.5267891884,Medium,Blocking,Very high,Very high,,,,,,,0.5291970968,0.6118149757,0.86404109
0.5289266109,Medium,Blocking,Very high,Very high,1449,834,-1156,26,18,0,,,
0.5486185551,Medium,Blocking,Very high,Very high,-110,-4,-3783,20,39,-15,,,
0.569381237,Medium,Blocking,Very high,Very high,-1246,-872,-5340,24,35,-55,,,
0.5901172161,Medium,Blocking,Very high,Very high,-1707,-2267,-5035,25,41,-82,,,
0.5910210609,Medium,Blocking,Very high,Very high,,,,,,,0.4104359746,0.5807887912,0.8709357977
0.6101396084,Medium,Blocking,Very high,Very high,-2076,-3169,-2765,21,69,-85,,,
0.6348245144,Medium,Blocking,Very high,Very high,-4218,140,8695,10,-172,-44,,,
0.6517193317,Medium,Blocking,Very high,Very high,,,,,,,0,0,0
0.6556992531,Medium,Blocking,Very high,Very high,-2685,-2343,5658,-2,-150,-37,,,
0.675542593,Medium,Blocking,Very high,Very high,-499,-4549,2468,9,-93,-14,,,
0.6978096962,Medium,Blocking,Very high,Very high,796,-4856,-507,17,-55,17,,,
0.71631217,Medium,Blocking,Very high,Very high,397,-197,-4595,8,-29,7,,,
0.7185957432,Medium,Blocking,Very high,Very high,,,,,,,0,0,0
0.7379925251,Medium,Blocking,Very high,Very high,364,2274,-6157,6,-47,2,,,
0.7578041553,Medium,Blocking,Very high,Very high,238,2773,-8318,-21,-55,24,,,
0.7743957043,Medium,Blocking,Very high,Very high,,,,,,,0,0,0
0.7785000801,Medium,Blocking,Very high,Very high,-3022,-892,-9487,-56,-39,9,,,
0.7984099388,Medium,Blocking,Very high,Very high,-3329,-3510,-8063,-44,-14,37,,,
0.8194513321,Medium,Blocking,Very high,Very high,-1498,-7200,-6643,-33,35,111,,,
0.8401377201,Medium,Blocking,Very high,Very high,5359,-11663,-1530,4,132,163,,,
0.8499450684,Medium,Blocking,Very high,Very high,,,,,,,0.3790861368,1.0316860676,0.7707364559
0.860874176,Medium,Blocking,Very high,Very high,2830,-9966,4828,47,115,65,,,
0.8802976608,Medium,Blocking,Very high,Very high,2221,-8920,8281,11,37,104,,,
0.901267767,Medium,Blocking,Very high,Very high,4806,-2974,6759,-46,44,139,,,
0.921918869,Medium,Blocking,Very high,Very high,3490,-379,3451,-64,30,81,,,
0.9255692959,Medium,Blocking,Very high,Very high,,,,,,,0.3063633442,1.0250836611,0.7722036242
0.9416353703,Medium,Blocking,Very high,Very high,161,2567,-1689,-55,4,58,,,
0.9623224735,Medium,Blocking,Very high,Very high,-1155,2506,-3198,-50,9,60,,,
0.9825739861,Medium,Blocking,Very high,Very high,-2341,1548,-2488,-45,19,35,,,
0.9911053181,Medium,Blocking,Very high,Very high,,,,,,,0.3266888261,1.0540033579,0.7657770514
1.0034298897,Medium,Blocking,Very high,Very high,-4465,-1724,110,-70,-51,37,,,
1.0245602131,Medium,Blocking,Very high,Very high,-4722,-2592,-828,-68,-79,49,,,
1.0449416637,Medium,Blocking,Very high,Very high,-3990,-2315,-2677,-67,-89,46,,,
1.0618240833,Medium,Blocking,Very high,Very high,,,,,,,0.3819285929,0.7834258676,0.8259053826
1.0647575855,Medium,Blocking,Very high,Very high,-1137,-1092,-7239,-57,-75,67,,,
1.0851042271,Medium,Blocking,Very high,Very high,-1520,-51,-8131,-48,-43,44,,,
1.1055088043,Medium,Blocking,Very high,Very high,-1029,-122,-7615,-25,11,6,,,
1.1265690327,Medium,Blocking,Very high,Very high,6299,-4931,-1794,30,52,66,,,
1.1278486252,Medium,Blocking,Very high,Very high,,,,,,,0.5405884385,0.8350980282,0.814422667
1.1469695568,Medium,Blocking,Very high,Very high,12617,-5916,-1062,22,69,94,,,
1.1673891544,Medium,Blocking,Very high,Very high,8747,667,3130,37,184,-109,,,
1.1883556843,Medium,Blocking,Very high,Very high,2743,1898,5894,22,143,-26,,,
1.1904940605,Medium,Blocking,Very high,Very high,,,,,,,0.349999994,0.9265345335,0.7941034436
1.2080070972,Medium,Blocking,Very high,Very high,714,-541,7330,-33,18,72,,,
1.2249646187,Medium,Blocking,Very high,Very high,4585,-5875,3648,-60,-88,95,,,
1.2451529503,Medium,Blocking,Very high,Very high,5104,-6219,-1059,-28,-10,71,,,
1.2607314587,Medium,Blocking,Very high,Very high,,,,,,,0.3167234659,0.9344075322,0.7923538685
1.2671217918,Medium,Blocking,Very high,Very high,3952,-5649,-4247,9,48,46,,,
1.2858321667,Medium,Blocking,Very high,Very high,857,-2541,-3618,19,79,39,,,
1.3067941666,Medium,Blocking,Very high,Very high,-180,-2190,-1479,14,47,53,,,
1.3279161453,Medium,Blocking,Very high,Very high,-337,-1682,-489,0,6,69,,,
1.3284168243,Medium,Blocking,Very high,Very high,,,,,,,0.3432165384,0.976015985,0.7831075788
1.3477365971,Medium,Blocking,Very high,Very high,-99,-1089,-757,-5,-18,70,,,
1.3677520752,Medium,Blocking,Very high,Very high,-373,-913,-1820,-7,-25,67,,,
1.3887519836,Medium,Blocking,Very high,Very high,-800,-1604,-2868,-7,-21,80,,,
1.3950800896,Medium,Blocking,Very high,Very high,,,,,,,0.3441576958,1.0184730291,0.7736726403
1.4089200497,Medium,Blocking,Very high,Very high,-932,-3179,-3934,-5,-27,111,,,
1.430008173,Medium,Blocking,Very high,Very high,-291,-3148,-4101,-3,-29,114,,,
1.4495470524,Medium,Blocking,Very high,Very high,151,-2140,-3761,-2,-24,118,,,
1.4701769352,Medium,Blocking,Very high,Very high,45,-2364,-3542,-4,-28,122,,,
1.4831900597,Medium,Blocking,Very high,Very high,,,,,,,0.3144299686,1.0539629459,0.7657859921
1.4918148518,Medium,Blocking,Very high,Very high,1325,-2597,-2654,5,-24,144,,,
1.5109827518,Medium,Blocking,Very high,Very high,4037,-1674,791,10,-26,79,,,
1.531922102,Medium,Blocking,Very high,Very high,5677,75,1333,0,3,58,,,
1.5527060032,Medium,Blocking,Very high,Very high,5675,764,1605,-11,31,55,,,
1.5550072193,Medium,Blocking,Very high,Very high,,,,,,,0.352640599,1.1075459719,0.753878653
1.5725018978,Medium,Blocking,Very high,Very high,3181,-1354,3404,-1,34,71,,,
1.5934004784,Medium,Blocking,Very high,Very high,2162,-2053,4284,1,3,55,,,
1.6133565903,Medium,Blocking,Very high,Very high,1780,-1897,3642,4,-23,19,,,
1.6292972565,Medium,Blocking,Very high,Very high,,,,,,,0.3500947952,1.1184836626,0.7514480948
1.6341612339,Medium,Blocking,Very high,Very high,1389,-1186,-182,12,3,-32,,,
1.6557033062,Medium,Blocking,Very high,Very high,1132,-1413,-1492,10,14,-35,,,
1.6750013828,Medium,Blocking,Very high,Very high,866,-2319,-2282,5,22,-29,,,
1.6903896332,Medium,Blocking,Very high,Very high,,,,,,,0.3414211869,1.1204094887,0.7510201335
1.696195364,Medium,Blocking,Very high,Very high,1007,-2686,-1668,8,18,-23,,,
1.715887785,Medium,Blocking,Very high,Very high,1055,-3170,-902,10,12,-19,,,
1.7371234894,Medium,Blocking,Very high,Very high,829,-3619,126,12,-11,-9,,,
1.7574887276,Medium,Blocking,Very high,Very high,847,-3090,415,13,-11,-10,,,
1.7596819401,Medium,Blocking,Very high,Very high,,,,,,,0.3081129193,1.1464476585,0.7452338934
1.7785811424,Medium,Blocking,Very high,Very high,1022,-2327,780,12,-3,-15,,,
1.7977423668,Medium,Blocking,Very high,Very high,1089,-1775,1107,10,18,-20,,,
1.8192095757,Medium,Blocking,Very high,Very high,689,-1938,1247,14,20,-30,,,
1.8391914368,Medium,Blocking,Very high,Very high,-21,-2113,1533,18,15,-42,,,
1.8394742012,Medium,Blocking,Very high,Very high,,,,,,,0.3444209397,1.1601792574,0.742182374
1.8597185612,Medium,Blocking,Very high,Very high,-881,-2059,1862,24,-9,-47,,,
1.879680872,Medium,Blocking,Very high,Very high,-949,-1854,1541,21,-17,-45,,,
1.9006428719,Medium,Blocking,Very high,Very high,-923,-1614,1043,19,-17,-43,,,
1.9181611538,Medium,Blocking,Very high,Very high,,,,,,,0.362749517,1.1522425413,0.7439460754
1.9209582806,Medium,Blocking,Very high,Very high,-678,-1263,366,15,-11,-40,,,
1.9413039684,Medium,Blocking,Very high,Very high,-377,-1217,326,14,-11,-41,,,
1.9617471695,Medium,Blocking,Very high,Very high,-35,-1249,388,15,-13,-41,,,
1.9822483063,Medium,Blocking,Very high,Very high,237,-1284,482,15,-16,-40,,,
1.9895551205,Medium,Blocking,Very high,Very high,,,,,,,0.3526187837,1.1470415592,0.7451018691
2.002812624,Medium,Running,Very high,Very high,375,-1355,527,15,-19,-39,,,
2.0236439705,Medium,Running,Very high,Very high,578,-1634,410,13,-20,-34,,,
2.0450708866,Medium,Running,Very high,Very high,629,-1753,411,13,-18,-30,,,
2.0631327629,Medium,Running,Very high,Very high,,,,,,,0.3495960832,1.156768322,0.7429403663
2.063955307,Medium,Running,Very high,Very high,602,-1833,492,12,-16,-26,,,
2.0847430229,Medium,Running,Very high,Very high,452,-1819,559,7,-14,-16,,,
2.1053402424,Medium,Running,Very high,Very high,389,-1733,536,5,-12,-12,,,
2.1264343262,Medium,Running,Very high,Very high,296,-1581,534,4,-10,-10,,,
2.1265623569,Medium,Running,Very high,Very high,,,,,,,0.354716152,1.1366028786,0.7474216223
2.1464114189,Medium,Running,Very high,Very high,275,-1442,688,0,-7,-8,,,
2.1669225693,Medium,Running,Very high,Very high,256,-1462,724,-1,-5,-7,,,
2.187138319,Medium,Running,Very high,Very high,213,-1564,842,-3,-3,-3,,,
2.193782568,Medium,Running,Very high,Very high,,,,,,,0.3497142792,1.115622282,0.7520839572
2.2074902058,Medium,Running,Very high,Very high,189,-1558,819,-4,-4,0,,,
2.227935791,Medium,Running,Very high,Very high,78,-1556,729,-5,-2,3,,,
2.2482335567,Medium,Running,Very high,Very high,-157,-1511,684,-5,-1,5,,,
2.2656226158,Medium,Running,Very high,Very high,,,,,,,0.346665293,1.1173108816,0.7517086864
2.2693383694,Medium,Running,Very high,Very high,-182,-1424,745,-5,-5,7,,,
2.2900612354,Medium,Running,Very high,Very high,-145,-1345,700,-5,-7,7,,,
2.3056130409,Medium,Running,Very high,Very high,-125,-1407,610,-3,1,5,,,
2.3275380135,Medium,Running,Very high,Very high,-163,-1452,725,-3,4,7,,,
2.3288166523,Medium,Running,Very high,Very high,,,,,,,0.3496780396,1.1088163853,0.7535963655
2.3473436832,Medium,Running,Very high,Very high,-254,-1469,918,-3,4,9,,,
2.3673524857,Medium,Running,Very high,Very high,-304,-1435,1087,-2,2,11,,,
2.3886244297,Medium,Running,Very high,Very high,-276,-1453,1076,-1,2,12,,,
2.3964231014,Medium,Running,Very high,Very high,,,,,,,0.3665706515,1.1079149246,0.7537966967
2.408616066,Medium,Running,Very high,Very high,-248,-1470,1075,-1,3,13,,,
2.4285368919,Medium,Running,Very high,Very high,-206,-1465,1049,-2,4,16,,,
2.4490962029,Medium,Running,Very high,Very high,-209,-1424,1010,-1,7,17,,,
2.4672620296,Medium,Running,Very high,Very high,,,,,,,0.359562248,1.0993863344,0.7556919456
2.4738373756,Medium,Running,Very high,Very high,-402,-1093,1096,0,6,15,,,
2.4946434498,Medium,Running,Very high,Very high,-471,-865,1120,-1,2,12,,,
2.5145089626,Medium,Running,Very high,Very high,-455,-717,1015,-1,0,9,,,
2.5297553539,Medium,Running,Very high,Very high,,,,,,,0.3453786671,1.090870142,0.757584393
2.5351352692,Medium,Running,Very high,Very high,-299,-643,658,1,8,6,,,
2.5559794903,Medium,Running,Very high,Very high,-229,-621,610,2,11,2,,,
2.576154232,Medium,Running,Very high,Very high,57,-720,666,4,14,-6,,,
2.5943500996,Medium,Running,Very high,Very high,,,,,,,0.3364126682,1.0803894997,0.7599134445
2.5973157883,Medium,Running,Very high,Very high,308,-955,771,4,12,-3,,,
2.6171619892,Medium,Running,Very high,Very high,559,-1175,803,5,11,3,,,
2.6375715733,Medium,Running,Very high,Very high,692,-1412,670,6,18,14,,,
2.6588106155,Medium,Running,Very high,Very high,635,-1432,574,5,19,17,,,
2.6627767086,Medium,Running,Very high,Very high,,,,,,,0.328463316,1.078882575,0.7602483034
2.6785662174,Medium,Running,Very high,Very high,533,-1441,397,4,21,20,,,
2.6988539696,Medium,Running,Very high,Very high,246,-1624,-55,-1,32,24,,,
2.7195706367,Medium,Running,Very high,Very high,118,-1660,-126,-4,37,24,,,
2.727232933,Medium,Running,Very high,Very high,,,,,,,0.3416351974,1.0778521299,0.7604773045
2.7402658463,Medium,Running,Very high,Very high,115,-1574,-259,-6,41,24,,,
2.7609195709,Medium,Running,Very high,Very high,375,-1398,-629,-6,55,25,,,
2.7806751728,Medium,Running,Very high,Very high,444,-1602,-353,-6,60,29,,,
2.7984526157,Medium,Running,Very high,Very high,,,,,,,0.3225402832,1.0795245171,0.7601056695
2.8015062809,Medium,Running,Very high,Very high,556,-1735,296,-5,61,38,,,
2.8236858845,Medium,Running,Very high,Very high,461,-2004,1121,-5,62,60,,,
2.8421752453,Medium,Running,Very high,Very high,396,-2454,1089,-8,59,71,,,
2.8611302376,Medium,Running,Very high,Very high,,,,,,,0.3096788228,1.1060881615,0.7542026043
2.8636903763,Medium,Running,Very high,Very high,618,-2804,170,-13,48,93,,,
2.883964777,Medium,Running,Very high,Very high,609,-2367,-534,-13,48,89,,,
2.9038105011,Medium,Running,Very high,Very high,206,-1674,-825,-13,46,72,,,
2.9247360229,Medium,Running,Very high,Very high,-987,341,1119,-19,37,48,,,
2.9267711639,Medium,Running,Very high,Very high,,,,,,,0.3235010505,1.140702486,0.7465105653
2.9447484016,Medium,Running,Very high,Very high,-1381,469,2333,-28,21,26,,,
2.9651565552,Medium,Running,Very high,Very high,-716,-522,2351,-32,19,8,,,
2.9854881763,Medium,Running,Very high,Very high,944,-3832,1576,-21,4,33,,,
2.996553421,Medium,Running,Very high,Very high,,,,,,,0.2875902057,1.1920042038,0.7351101637
3.0063412189,Medium,Running,Very high,Very high,1382,-4382,982,-17,-9,42,,,
3.0270040035,Medium,Running,Very high,Very high,1488,-3850,13,-15,-7,43,,,
3.0431115627,Medium,Running,Very high,Very high,1521,-2009,-2569,-10,29,28,,,
3.0595786572,Medium,Running,Very high,Very high,,,,,,,0.3344659805,1.2239829302,0.7280037999
3.0642035007,Medium,Running,Very high,Very high,1612,-1756,-3149,-6,43,16,,,
3.0842971802,Medium,Running,Very high,Very high,2603,-2487,-2169,0,42,14,,,
3.1043989658,Medium,Running,Very high,Very high,2671,-2929,-1445,4,39,15,,,
3.1252503395,Medium,Running,Very high,Very high,2256,-3231,-1043,7,36,9,,,
3.1272387505,Medium,Running,Very high,Very high,,,,,,,0.4712118804,1.2148964405,0.7300230265
3.1453430653,Medium,Running,Very high,Very high,1286,-2856,-2040,3,37,-9,,,
3.1661343575,Medium,Running,Very high,Very high,1514,-2517,-3211,7,43,-8,,,
3.1863434315,Medium,Running,Very high,Very high,2113,-2287,-4535,19,58,-9,,,
3.1925971508,Medium,Running,Very high,Very high,,,,,,,0.5048899055,1.1944545507,0.7345656157
3.2077655792,Medium,Running,Very high,Very high,2837,-2067,-5036,38,104,-19,,,
3.2277779579,Medium,Running,Very high,Very high,3234,-1920,-4417,41,114,-18,,,
3.2477383614,Medium,Running,Very high,Very high,3414,-1839,-3313,39,127,-11,,,
3.2592160702,Medium,Running,Very high,Very high,,,,,,,0.5251603723,1.1792855263,0.7379365563
3.2683780193,Medium,Running,Very high,Very high,3872,-3147,-1429,13,106,31,,,
3.2899558544,Medium,Running,Very high,Very high,4897,-3349,-1311,-1,105,63,,,
3.3091106415,Medium,Running,Very high,Very high,6160,-3194,-1083,-7,119,94,,,
3.3284094334,Medium,Running,Very high,Very high,,,,,,,0.5194479823,1.1599749327,0.7422277927
3.3306853771,Medium,Running,Very high,Very high,7055,-1754,890,-31,122,153,,,
3.3505101204,Medium,Running,Very high,Very high,6989,-944,2201,-47,118,168,,,
3.3708071709,Medium,Running,Very high,Very high,7216,-308,4716,-69,115,190,,,
3.3915235996,Medium,Running,Very high,Very high,7236,-494,5617,-77,107,187,,,
3.3923885822,Medium,Running,Very high,Very high,,,,,,,0.5021829605,1.1162712574,0.751939714
3.4114770889,Medium,Running,Very high,Very high,7307,-733,6095,-79,95,182,,,
3.4326105118,Medium,Running,Very high,Very high,7399,-1055,5890,-84,81,175,,,
3.4527201653,Medium,Running,Very high,Very high,7686,-1398,4997,-90,66,169,,,
3.4626967907,Medium,Running,Very high,Very high,,,,,,,0.5365379453,1.0481220484,0.7670840025
3.473334074,Medium,Running,Very high,Very high,7964,-1515,3755,-92,49,163,,,
3.4942846298,Medium,Running,Very high,Very high,7843,-1521,217,-88,8,155,,,
3.5140058994,Medium,Inactive,Very high,Very high,6875,-1460,-1824,-81,-23,139,,,
3.5280740261,Medium,Inactive,Very high,Very high,,,,,,,0.5786598325,0.9688088894,0.7847091556
3.5345115662,Medium,Inactive,Very high,Very high,4566,-495,-3708,-69,-43,111,,,
3.5558624268,Medium,Inactive,Very high,Very high,-4175,4363,-5852,-50,-9,100,,,
3.5754468441,Medium,Inactive,Very high,Very high,-8181,5759,-6592,-53,55,58,,,
3.5987210274,Medium,Inactive,Very high,Very high,-7270,1972,-1302,-15,244,-73,,,
3.6030287743,Medium,Inactive,Very high,Very high,,,,,,,0.5929916501,0.9102760553,0.7977164388
3.6167004108,Medium,Inactive,Very high,Very high,-1320,-2674,1006,-3,156,-37,,,
3.636785984,Medium,Inactive,Very high,Very high,1457,-3371,3400,-19,12,2,,,
3.6581201553,Medium,Inactive,Very high,Very high,-96,935,3100,-44,-46,37,,,
3.6703748703,Medium,Inactive,Very high,Very high,,,,,,,0.602694869,0.8616957068,0.8085120916
3.6780805588,Medium,Inactive,Very high,Very high,-481,2398,740,-26,45,30,,,
3.6981983185,Medium,Inactive,Very high,Very high,1506,1582,484,8,72,14,,,
3.7187583447,Medium,Inactive,Very high,Very high,4486,-395,1860,35,-23,27,,,
3.7309527397,Medium,Inactive,Very high,Very high,,,,,,,0.5976016521,0.8266302943,0.8163043857
3.7395362854,Medium,Inactive,Very high,Very high,3553,-376,1168,35,-35,28,,,
3.760212183,Medium,Inactive,Very high,Very high,2734,-844,-400,38,-32,9,,,
3.780254364,Medium,Inactive,Very high,Very high,2404,-2377,-2893,23,-47,0,,,
3.8006720543,Medium,Inactive,Very high,Very high,2618,-2502,-3428,10,-58,19,,,
3.8010561466,Medium,Inactive,Very high,Very high,,,,,,,0.5765606165,0.7830929756,0.825979352
3.822232008,Medium,Inactive,Very high,Very high,3002,-2354,-4187,-3,-61,34,,,
3.8415551186,Medium,Inactive,Very high,Very high,3431,-1881,-6211,-23,-65,63,,,
3.8619906902,Medium,Inactive,Very high,Very high,3223,-1453,-7279,-29,-60,80,,,
3.8707764149,Medium,Inactive,Very high,Very high,,,,,,,0.5738857985,0.7275437713,0.8383235931
3.8825929165,Medium,Inactive,Very high,Very high,2747,421,-8632,-38,-29,106,,,
3.9039254189,Medium,Inactive,Very high,Very high,2591,1703,-7936,-32,-15,113,,,
3.9238390923,Medium,Inactive,Very high,Very high,2313,2857,-6378,-24,-13,119,,,
3.931319952,Medium,Inactive,Very high,Very high,,,,,,,0.5700560212,0.6883080006,0.8470426798
3.9439909458,Medium,Inactive,Very high,Very high,3637,4375,-531,4,22,39,,,
3.9644451141,Medium,Inactive,Very high,Very high,5231,3890,3874,11,7,16,,,
3.9848628044,Medium,Inactive,Very high,Very high,5104,3200,6109,6,3,43,,,
3.9992294312,Medium,Inactive,Very high,Very high,,,,,,,0.5987619162,0.6410648227,0.8575411439
4.0058209896,Medium,Inactive,Very high,Very high,4445,2528,3939,-16,21,48,,,
4.0267372131,Medium,Inactive,Very high,Very high,4718,2429,2959,-14,12,16,,,
4.0465240479,Medium,Inactive,Very high,Very high,5102,2248,2280,-7,-5,-4,,,
4.0675690174,Medium,Inactive,Very high,Very high,5135,1927,1441,-6,-16,-8,,,
4.0690236092,Medium,Inactive,Very high,Very high,,,,,,,0.5802778006,0.6028388143,0.8660358191
4.0878167152,Medium,Inactive,Very high,Very high,4910,1466,438,-9,-26,-9,,,
4.1039555073,Medium,Inactive,Very high,Very high,3837,158,-1761,-12,-57,-31,,,
4.1247534752,Medium,Inactive,Very high,Very high,2883,-44,-2442,-4,-60,-41,,,
4.1306056976,Medium,Inactive,Very high,Very high,,,,,,,0.5216206908,0.5918238759,0.868483603
4.1448340416,Medium,Inactive,Very high,Very high,1636,538,-2357,5,-54,-42,,,
4.1651968956,Medium,Inactive,Very high,Very high,37,2385,-1636,9,-35,-16,,,
4.185687542,Medium,Inactive,Very high,Very high,-1587,3269,-1092,9,16,-8,,,
4.1980354786,Medium,Inactive,Very high,Very high,,,,,,,0.4274731576,0.5828987956,0.8704669476
4.2063932419,Medium,Inactive,Very high,Very high,-2332,1268,389,14,55,-60,,,
4.2274060249,Medium,Inactive,Very high,Very high,-447,-5390,3871,2,-12,-85,,,
4.2471597195,Medium,Inactive,Very high,Very high,-628,-5792,5130,-35,-79,-74,,,
4.2678227425,Medium,Inactive,Very high,Very high,-2491,-2730,5224,-50,-95,-63,,,
4.2726693153,Medium,Inactive,Very high,Very high,,,,,,,0.369101733,0.5575848222,0.8760922551
4.2886071205,Medium,Inactive,Very high,Very high,-2507,1511,1392,-27,-5,-92,,,
4.3084959984,Medium,Inactive,Very high,Very high,-1199,613,1232,-15,-12,-96,,,
4.3293304443,Medium,Inactive,Very high,Very high,-897,-205,1131,-17,-30,-95,,,
4.3496856689,Medium,Inactive,Very high,Very high,-493,-1086,-1196,-36,-19,-76,,,
4.3557491302,Medium,Inactive,Very high,Very high,,,,,,,0.3557877243,0.5413595438,0.8796978593
4.370616436,Medium,Inactive,Very high,Very high,562,-1696,-3241,-43,-16,-78,,,
4.3908600807,Medium,Inactive,Very high,Very high,2425,-1939,-7446,-37,-26,-61,,,
4.4109756947,Medium,Inactive,Very high,Very high,2942,-1119,-8994,-27,-20,-50,,,
4.4308187962,Medium,Inactive,Very high,Very high,,,,,,,0.3813211918,0.5605644584,0.8754301071
4.431440115,Medium,Inactive,Very high,Very high,3670,-315,-9419,-11,-1,-47,,,
4.4517858028,Medium,Inactive,Very high,Very high,5251,-29,-7193,21,21,-20,,,
4.4724092484,Medium,Inactive,Very high,Very high,5185,-227,-6329,24,16,-7,,,
4.4931938648,Medium,Inactive,Very high,Very high,4518,-571,-6143,25,7,-11,,,
4.4959897995,Medium,Inactive,Very high,Very high,,,,,,,0.5148716569,0.6273681521,0.8605848551
4.5137553215,Medium,Inactive,Very high,Very high,1463,-583,-4862,44,-1,-53,,,
4.5339188576,Medium,Inactive,Very high,Very high,-972,453,-3038,56,6,-109,,,
4.5556292534,Medium,Inactive,Very high,Very high,-1637,1178,631,68,38,-89,,,
4.5651717186,Medium,Inactive,Very high,Very high,,,,,,,0.5302337408,0.6423836946,0.8572480679
4.5748724937,Medium,Inactive,Very high,Very high,-1283,2251,6712,18,65,2,,,
4.5953953266,Medium,Inactive,Very high,Very high,-523,-1188,7183,1,20,-20,,,
4.6157536507,Medium,Inactive,Very high,Very high,-589,-6016,6569,3,-63,-65,,,
4.6281275749,Medium,Inactive,Very high,Very high,,,,,,,0.5561131239,0.6386916637,0.8580685258
4.6371588707,Medium,Inactive,Very high,Very high,-298,-4926,5536,3,-84,-38,,,
4.6569452286,Medium,Inactive,Very high,Very high,-170,-2683,3409,8,-78,-13,,,
4.6771743298,Medium,Inactive,Very high,Very high,-1079,-1256,-616,13,-13,-12,,,
4.6974356174,Medium,Inactive,Very high,Very high,,,,,,,0.5224240422,0.6179895997,0.8626689911
4.6978552341,Medium,Inactive,Very high,Very high,-1751,-2330,-914,13,-23,-11,,,
4.7180447578,Medium,Inactive,Very high,Very high,-2156,-3029,-527,11,-43,1,,,
4.7386040688,Medium,Inactive,Very high,Very high,-1978,-3031,92,9,-52,8,,,
4.7594716549,Medium,Inactive,Very high,Very high,-1504,-2596,401,7,-50,6,,,
4.7622616291,Medium,Inactive,Very high,Very high,,,,,,,0.5619282722,0.5933901668,0.8681355119
4.7796671391,Medium,Inactive,Very high,Very high,-964,-2068,189,6,-38,0,,,
4.8006081581,Medium,Inactive,Very high,Very high,-48,-1969,-670,0,-26,-5,,,
